Data,CO,MP10,O3,MP2.5,SO2
18/07/2020,1.0,20.0,46.0,30.0,4.0
18/07/2021,1.0,60.0,51.0,53.0,6.0
18/07/2022,0.0,18.0,47.0,34.0,0.0
18/08/2015,0.0,26.0,35.0,,4.0
18/08/2016,1.0,,42.0,,6.0
18/08/2017,0.0,,,46.0,0.0
18/08/2018,1.0,28.0,42.0,30.0,
18/08/2019,1.0,46.0,54.0,52.0,6.0
18/08/2020,0.0,17.0,42.0,7.0,6.0
18/08/2021,1.0,28.0,47.0,29.0,0.0
18/08/2022,0.0,20.0,53.0,32.0,2.0
18/09/2015,1.0,47.0,80.0,,0.0
18/09/2016,,45.0,,44.0,
18/09/2017,0.0,31.0,49.0,32.0,6.0
18/09/2018,1.0,36.0,32.0,40.0,14.0
18/09/2019,1.0,57.0,66.0,71.0,4.0
18/09/2020,,35.0,,38.0,
18/09/2021,1.0,11.0,74.0,40.0,0.0
18/09/2022,0.0,24.0,50.0,11.0,0.0
18/10/2015,,66.0,58.0,,6.0
18/10/2016,0.0,34.0,75.0,12.0,0.0
18/10/2017,0.0,26.0,78.0,26.0,2.0
18/10/2018,1.0,28.0,40.0,29.0,2.0
18/10/2019,1.0,61.0,,86.0,2.0
18/10/2020,,13.0,50.0,6.0,4.0
18/10/2021,0.0,,39.0,12.0,0.0
18/10/2022,0.0,14.0,54.0,27.0,2.0
18/11/2015,1.0,,46.0,,2.0
18/11/2016,0.0,21.0,42.0,11.0,0.0
18/11/2017,0.0,22.0,70.0,12.0,2.0
18/11/2018,,27.0,26.0,30.0,2.0
18/11/2019,1.0,15.0,23.0,,4.0
18/11/2020,1.0,13.0,51.0,10.0,4.0
18/11/2021,0.0,18.0,25.0,10.0,0.0
18/11/2022,0.0,16.0,55.0,30.0,2.0
18/12/2015,1.0,26.0,46.0,9.0,2.0
18/12/2016,0.0,19.0,42.0,6.0,0.0
18/12/2017,0.0,20.0,73.0,,0.0
18/12/2018,0.0,21.0,47.0,26.0,0.0
18/12/2019,0.0,19.0,41.0,9.0,2.0
18/12/2020,0.0,18.0,56.0,11.0,0.0
18/12/2021,0.0,18.0,35.0,10.0,4.0
18/12/2022,0.0,10.0,24.0,27.0,4.0
19/01/2015,0.0,37.0,70.0,,6.0
19/01/2016,0.0,10.0,11.0,,2.0
19/01/2017,,34.0,,11.0,0.0
19/01/2018,0.0,26.0,58.0,,2.0
19/01/2019,,,54.0,,
19/01/2020,0.0,22.0,19.0,29.0,2.0
19/01/2021,0.0,17.0,62.0,27.0,2.0
19/01/2022,1.0,17.0,35.0,26.0,0.0
19/02/2015,0.0,22.0,34.0,,4.0
19/02/2016,0.0,30.0,39.0,26.0,0.0
19/02/2017,1.0,26.0,44.0,9.0,0.0
19/02/2018,0.0,21.0,26.0,10.0,2.0
19/02/2019,1.0,,15.0,,10.0
19/02/2020,0.0,19.0,,12.0,2.0
19/02/2021,0.0,14.0,29.0,11.0,0.0
19/02/2022,,12.0,27.0,27.0,4.0
19/03/2015,,30.0,48.0,,2.0
19/03/2016,0.0,27.0,63.0,27.0,2.0
19/03/2017,0.0,22.0,34.0,9.0,0.0
19/03/2018,0.0,,53.0,,2.0
19/03/2020,1.0,16.0,35.0,30.0,2.0
19/03/2021,0.0,20.0,24.0,10.0,6.0
19/03/2022,1.0,,39.0,12.0,4.0
19/04/2015,1.0,32.0,59.0,,2.0
19/04/2016,1.0,28.0,26.0,30.0,0.0
19/04/2017,0.0,20.0,38.0,,0.0
19/04/2018,0.0,31.0,40.0,,6.0
19/04/2019,1.0,37.0,46.0,52.0,0.0
19/04/2020,1.0,10.0,25.0,12.0,2.0
19/04/2021,0.0,22.0,35.0,32.0,0.0
19/04/2022,0.0,10.0,46.0,32.0,4.0
19/05/2015,1.0,21.0,28.0,,0.0
19/05/2016,1.0,68.0,38.0,77.0,2.0
19/05/2017,1.0,18.0,32.0,27.0,0.0
19/05/2018,0.0,22.0,22.0,,14.0
19/05/2019,1.0,,35.0,,0.0
19/05/2020,1.0,18.0,35.0,,2.0
19/05/2021,1.0,,50.0,75.0,2.0
19/05/2022,0.0,10.0,34.0,26.0,2.0
19/06/2016,1.0,54.0,55.0,46.0,0.0
19/06/2017,1.0,47.0,56.0,,12.0
19/06/2018,1.0,26.0,,30.0,
19/06/2019,1.0,37.0,42.0,,4.0
19/06/2020,1.0,22.0,32.0,,8.0
19/06/2021,0.0,28.0,44.0,38.0,2.0
19/06/2022,0.0,24.0,54.0,,2.0
19/07/2015,0.0,30.0,37.0,,2.0
19/07/2016,1.0,86.0,41.0,53.0,0.0
19/07/2017,0.0,26.0,45.0,30.0,4.0
19/07/2018,1.0,26.0,42.0,29.0,4.0
19/07/2019,0.0,30.0,,29.0,2.0
19/07/2020,1.0,13.0,43.0,9.0,4.0
19/07/2021,1.0,36.0,57.0,27.0,2.0
19/07/2022,0.0,14.0,47.0,34.0,4.0
19/08/2015,1.0,33.0,38.0,,6.0
19/08/2016,1.0,,42.0,43.0,2.0
19/08/2017,0.0,,,37.0,0.0
19/08/2018,0.0,,58.0,,
19/08/2019,1.0,59.0,54.0,61.0,4.0
19/08/2020,0.0,21.0,49.0,10.0,2.0
19/08/2021,0.0,24.0,44.0,10.0,2.0
19/08/2022,0.0,32.0,70.0,46.0,20.0
19/09/2015,1.0,38.0,65.0,,2.0
19/09/2016,,67.0,,52.0,
19/09/2017,0.0,26.0,79.0,27.0,2.0
19/09/2018,1.0,,42.0,40.0,16.0
19/09/2019,,58.0,69.0,69.0,0.0
19/09/2020,,44.0,,50.0,
19/09/2021,1.0,22.0,75.0,83.0,6.0
19/09/2022,0.0,19.0,58.0,26.0,2.0
19/10/2015,1.0,51.0,75.0,,0.0
19/10/2016,1.0,44.0,45.0,27.0,0.0
19/10/2017,0.0,26.0,57.0,29.0,8.0
19/10/2018,1.0,26.0,41.0,12.0,4.0
19/10/2019,1.0,66.0,53.0,86.0,6.0
19/10/2020,0.0,14.0,38.0,6.0,2.0
19/10/2021,0.0,,29.0,11.0,0.0
19/10/2022,0.0,15.0,42.0,10.0,0.0
19/11/2015,0.0,,49.0,,2.0
19/11/2016,0.0,29.0,65.0,10.0,0.0
19/11/2017,0.0,15.0,73.0,9.0,2.0
19/11/2018,,25.0,28.0,26.0,0.0
19/11/2019,1.0,22.0,34.0,27.0,0.0
19/11/2020,1.0,18.0,30.0,10.0,0.0
19/11/2021,1.0,13.0,25.0,10.0,2.0
19/11/2022,0.0,15.0,46.0,35.0,4.0
19/12/2015,1.0,26.0,67.0,10.0,0.0
19/12/2016,0.0,19.0,37.0,6.0,0.0
19/12/2017,0.0,16.0,73.0,,2.0
19/12/2018,0.0,,42.0,,12.0
19/12/2019,0.0,18.0,33.0,9.0,2.0
19/12/2020,1.0,14.0,41.0,9.0,0.0
19/12/2021,0.0,6.0,15.0,7.0,2.0
19/12/2022,0.0,,15.0,34.0,4.0
20/01/2015,0.0,43.0,45.0,,8.0
20/01/2016,0.0,13.0,18.0,4.0,0.0
20/01/2017,,26.0,59.0,8.0,0.0
20/01/2018,0.0,24.0,60.0,11.0,0.0
20/01/2019,1.0,,44.0,,
20/01/2020,0.0,14.0,19.0,10.0,2.0
20/01/2021,0.0,15.0,52.0,12.0,0.0
20/01/2022,0.0,33.0,40.0,27.0,2.0
20/02/2015,1.0,49.0,51.0,,2.0
20/02/2016,,18.0,41.0,10.0,2.0
20/02/2017,1.0,22.0,33.0,7.0,0.0
20/02/2018,0.0,14.0,30.0,,0.0
20/02/2019,1.0,,24.0,,8.0
20/02/2020,0.0,18.0,,27.0,2.0
20/02/2021,0.0,10.0,18.0,10.0,0.0
20/02/2022,0.0,10.0,33.0,12.0,4.0
20/03/2015,,29.0,38.0,,4.0
20/03/2016,1.0,22.0,53.0,26.0,0.0
20/03/2017,0.0,26.0,35.0,10.0,0.0
20/03/2018,0.0,22.0,36.0,11.0,2.0
20/03/2020,0.0,15.0,18.0,12.0,4.0
20/03/2021,0.0,14.0,26.0,10.0,4.0
20/03/2022,1.0,,43.0,29.0,2.0
20/04/2015,1.0,43.0,56.0,,2.0
20/04/2016,0.0,30.0,33.0,10.0,0.0
20/04/2017,0.0,22.0,47.0,,2.0
20/04/2018,0.0,34.0,66.0,38.0,2.0
20/04/2019,1.0,43.0,46.0,50.0,0.0
20/04/2020,0.0,18.0,42.0,27.0,2.0
20/04/2021,1.0,25.0,42.0,40.0,4.0
20/04/2022,0.0,12.0,46.0,40.0,0.0
20/05/2015,1.0,19.0,24.0,,4.0
20/05/2016,1.0,42.0,43.0,35.0,0.0
20/05/2017,1.0,20.0,22.0,,2.0
20/05/2018,1.0,,32.0,,12.0
20/05/2019,1.0,42.0,36.0,46.0,0.0
20/05/2020,0.0,14.0,36.0,,4.0
20/05/2021,0.0,,50.0,72.0,0.0
20/05/2022,1.0,20.0,39.0,52.0,2.0
20/06/2016,1.0,63.0,42.0,40.0,4.0
20/06/2017,1.0,48.0,40.0,50.0,8.0
20/06/2018,1.0,22.0,42.0,11.0,12.0
20/06/2019,1.0,46.0,53.0,60.0,8.0
20/06/2020,1.0,11.0,25.0,,4.0
20/06/2021,1.0,36.0,42.0,38.0,2.0
20/06/2022,0.0,14.0,43.0,,0.0
20/07/2015,0.0,26.0,32.0,,2.0
20/07/2016,1.0,55.0,51.0,38.0,2.0
20/07/2017,0.0,27.0,54.0,35.0,2.0
20/07/2018,1.0,40.0,44.0,34.0,4.0
20/07/2019,0.0,22.0,41.0,10.0,4.0
20/07/2020,0.0,12.0,35.0,9.0,2.0
20/07/2021,1.0,66.0,58.0,63.0,4.0
20/07/2022,0.0,20.0,40.0,46.0,12.0
20/08/2015,1.0,79.0,62.0,,0.0
20/08/2016,1.0,53.0,45.0,30.0,2.0
20/08/2017,1.0,,,43.0,2.0
20/08/2018,1.0,26.0,51.0,27.0,
20/08/2019,1.0,60.0,61.0,69.0,6.0
20/08/2020,0.0,27.0,56.0,12.0,4.0
20/08/2021,0.0,28.0,50.0,26.0,2.0
20/08/2022,0.0,20.0,46.0,29.0,2.0
20/09/2015,1.0,30.0,71.0,,2.0
20/09/2016,,60.0,,57.0,
20/09/2017,0.0,26.0,,32.0,0.0
20/09/2018,1.0,,22.0,,18.0
20/09/2019,1.0,63.0,68.0,75.0,4.0
20/09/2020,1.0,47.0,47.0,50.0,2.0
20/09/2021,0.0,22.0,42.0,61.0,2.0
20/09/2022,1.0,26.0,42.0,38.0,4.0
20/10/2015,1.0,50.0,66.0,,2.0
20/10/2016,1.0,46.0,79.0,35.0,2.0
20/10/2017,1.0,43.0,58.0,38.0,6.0
20/10/2018,0.0,17.0,44.0,,2.0
20/10/2019,0.0,30.0,72.0,38.0,0.0
20/10/2020,0.0,11.0,31.0,8.0,8.0
20/10/2021,0.0,,14.0,26.0,0.0
20/10/2022,0.0,10.0,39.0,10.0,2.0
20/11/2015,0.0,,40.0,,2.0
20/11/2016,0.0,22.0,72.0,11.0,2.0
20/11/2017,0.0,10.0,64.0,,4.0
20/11/2018,0.0,11.0,29.0,,8.0
20/11/2019,,22.0,,34.0,
20/11/2020,,18.0,59.0,26.0,6.0
20/11/2021,1.0,18.0,26.0,9.0,0.0
20/11/2022,0.0,,47.0,64.0,2.0
20/12/2015,0.0,20.0,61.0,9.0,0.0
20/12/2016,0.0,21.0,46.0,6.0,4.0
20/12/2017,0.0,18.0,41.0,,0.0
20/12/2019,0.0,20.0,39.0,10.0,2.0
20/12/2020,1.0,15.0,50.0,8.0,6.0
20/12/2021,0.0,11.0,14.0,8.0,0.0
20/12/2022,1.0,,17.0,11.0,6.0
21/01/2015,1.0,46.0,72.0,,10.0
21/01/2016,0.0,20.0,22.0,,0.0
21/01/2017,0.0,29.0,50.0,5.0,0.0
21/01/2018,0.0,26.0,68.0,26.0,0.0
21/01/2019,0.0,,42.0,,
21/01/2020,1.0,16.0,21.0,9.0,0.0
21/01/2021,0.0,14.0,44.0,12.0,8.0
21/01/2022,0.0,24.0,38.0,35.0,4.0
21/02/2015,1.0,50.0,56.0,,0.0
21/02/2016,0.0,16.0,41.0,12.0,2.0
21/02/2017,0.0,26.0,30.0,6.0,0.0
21/02/2018,0.0,18.0,34.0,9.0,2.0
21/02/2019,,,18.0,,2.0
21/02/2020,0.0,22.0,,30.0,4.0
21/02/2021,0.0,11.0,25.0,10.0,0.0
21/02/2022,0.0,12.0,32.0,12.0,4.0
21/03/2015,,18.0,50.0,,4.0
21/03/2016,0.0,29.0,61.0,12.0,0.0
21/03/2017,0.0,26.0,54.0,10.0,0.0
21/03/2018,1.0,36.0,24.0,37.0,2.0
21/03/2020,1.0,13.0,29.0,11.0,4.0
21/03/2021,0.0,17.0,24.0,10.0,2.0
21/03/2022,0.0,,24.0,27.0,4.0
21/04/2015,0.0,33.0,49.0,,2.0
21/04/2016,0.0,22.0,38.0,9.0,0.0
21/04/2017,0.0,25.0,50.0,,0.0
21/04/2018,0.0,25.0,41.0,,4.0
21/04/2019,1.0,38.0,39.0,50.0,0.0
21/04/2020,0.0,,47.0,,2.0
21/04/2021,1.0,26.0,42.0,46.0,0.0
21/04/2022,0.0,18.0,41.0,38.0,0.0
21/05/2015,0.0,15.0,22.0,,2.0
21/05/2016,1.0,26.0,47.0,32.0,2.0
21/05/2017,1.0,11.0,32.0,,2.0
21/05/2018,1.0,39.0,50.0,53.0,32.0
21/05/2019,1.0,51.0,42.0,53.0,2.0
21/05/2020,0.0,18.0,33.0,,6.0
21/05/2021,1.0,75.0,47.0,71.0,2.0
21/05/2022,1.0,27.0,44.0,52.0,2.0
21/06/2016,1.0,48.0,33.0,,2.0
21/06/2017,1.0,34.0,48.0,47.0,4.0
21/06/2018,1.0,45.0,38.0,46.0,14.0
21/06/2019,1.0,32.0,41.0,35.0,16.0
21/06/2020,1.0,12.0,37.0,,2.0
21/06/2021,1.0,,37.0,60.0,2.0
21/06/2022,0.0,11.0,41.0,,2.0
21/07/2015,1.0,44.0,34.0,,6.0
21/07/2016,1.0,69.0,58.0,64.0,4.0
21/07/2017,1.0,37.0,70.0,44.0,6.0
21/07/2018,1.0,,56.0,,6.0
21/07/2019,0.0,23.0,41.0,11.0,2.0
21/07/2020,0.0,18.0,40.0,27.0,0.0
21/07/2021,0.0,53.0,58.0,38.0,2.0
21/07/2022,0.0,23.0,48.0,47.0,0.0
21/08/2015,1.0,50.0,59.0,,2.0
21/08/2016,0.0,30.0,59.0,12.0,4.0
21/08/2017,1.0,,,47.0,6.0
21/08/2018,1.0,30.0,53.0,30.0,2.0
21/08/2019,1.0,42.0,74.0,55.0,2.0
21/08/2020,0.0,16.0,37.0,8.0,6.0
21/08/2021,0.0,33.0,55.0,32.0,0.0
21/08/2022,0.0,20.0,46.0,32.0,2.0
21/09/2015,0.0,34.0,75.0,,2.0
21/09/2016,,44.0,,34.0,
21/09/2017,0.0,27.0,,34.0,0.0
21/09/2018,1.0,,40.0,37.0,18.0
21/09/2019,1.0,65.0,45.0,93.0,2.0
21/09/2020,1.0,27.0,51.0,44.0,4.0
21/09/2021,1.0,39.0,53.0,,2.0
21/09/2022,,33.0,44.0,46.0,4.0
21/10/2015,1.0,68.0,51.0,,2.0
21/10/2016,1.0,48.0,53.0,43.0,0.0
21/10/2017,1.0,45.0,69.0,43.0,0.0
21/10/2018,0.0,20.0,44.0,12.0,4.0
21/10/2019,1.0,44.0,44.0,60.0,2.0
21/10/2020,0.0,17.0,50.0,10.0,4.0
21/10/2021,0.0,,25.0,12.0,0.0
21/10/2022,0.0,16.0,37.0,26.0,2.0
21/11/2015,1.0,,50.0,,0.0
21/11/2016,0.0,22.0,46.0,10.0,0.0
21/11/2017,1.0,26.0,60.0,27.0,2.0
21/11/2018,0.0,,17.0,,6.0
21/11/2019,,11.0,,,
21/11/2020,0.0,15.0,46.0,9.0,2.0
21/11/2021,0.0,8.0,22.0,12.0,2.0
21/11/2022,0.0,,43.0,77.0,2.0
21/12/2015,0.0,24.0,50.0,10.0,2.0
21/12/2016,,25.0,,7.0,4.0
21/12/2017,0.0,16.0,42.0,,0.0
21/12/2019,1.0,14.0,30.0,,2.0
21/12/2020,1.0,14.0,39.0,,6.0
21/12/2021,0.0,12.0,17.0,6.0,4.0
21/12/2022,0.0,,30.0,10.0,6.0
22/01/2015,1.0,39.0,60.0,,10.0
22/01/2016,0.0,16.0,22.0,8.0,0.0
22/01/2018,0.0,26.0,60.0,27.0,0.0
22/01/2019,1.0,30.0,69.0,40.0,
22/01/2020,0.0,14.0,18.0,9.0,0.0
22/01/2021,0.0,14.0,38.0,29.0,2.0
22/01/2022,0.0,18.0,49.0,29.0,2.0
22/02/2015,0.0,37.0,52.0,,2.0
22/02/2016,,,31.0,,0.0
22/02/2017,1.0,27.0,30.0,10.0,0.0
22/02/2018,0.0,,31.0,,0.0
22/02/2019,,,40.0,,10.0
22/02/2020,1.0,15.0,,27.0,4.0
22/02/2021,0.0,14.0,34.0,10.0,2.0
22/02/2022,0.0,18.0,36.0,40.0,4.0
22/03/2015,,13.0,28.0,,6.0
22/03/2016,1.0,29.0,50.0,30.0,0.0
22/03/2017,0.0,29.0,51.0,27.0,4.0
22/03/2018,1.0,,35.0,,6.0
22/03/2020,0.0,8.0,24.0,11.0,0.0
22/03/2021,0.0,25.0,26.0,26.0,6.0
22/03/2022,0.0,9.0,24.0,26.0,0.0
22/04/2015,0.0,33.0,63.0,,2.0
22/04/2016,1.0,38.0,55.0,34.0,2.0
22/04/2017,0.0,28.0,31.0,,0.0
22/04/2018,0.0,,48.0,,2.0
22/04/2019,1.0,33.0,20.0,34.0,0.0
22/04/2020,0.0,,43.0,,2.0
22/04/2021,1.0,30.0,46.0,57.0,2.0
22/04/2022,0.0,14.0,34.0,38.0,0.0
22/05/2015,0.0,22.0,34.0,,2.0
22/05/2016,1.0,37.0,45.0,44.0,4.0
22/05/2017,0.0,22.0,30.0,26.0,0.0
22/05/2018,1.0,52.0,45.0,63.0,18.0
22/05/2019,1.0,43.0,47.0,49.0,6.0
22/05/2020,1.0,21.0,30.0,,2.0
22/05/2021,1.0,65.0,42.0,57.0,0.0
22/05/2022,0.0,19.0,54.0,49.0,0.0
22/06/2016,,48.0,31.0,38.0,0.0
22/06/2017,0.0,24.0,,,4.0
22/06/2018,1.0,,38.0,53.0,24.0
22/06/2019,1.0,24.0,38.0,34.0,0.0
22/06/2020,1.0,22.0,43.0,,10.0
22/06/2021,1.0,,47.0,58.0,0.0
22/06/2022,0.0,18.0,44.0,29.0,4.0
22/07/2015,1.0,52.0,38.0,,4.0
22/07/2016,1.0,61.0,42.0,52.0,0.0
22/07/2017,1.0,50.0,46.0,50.0,6.0
22/07/2018,1.0,,48.0,114.0,4.0
22/07/2019,,21.0,34.0,8.0,0.0
22/07/2020,1.0,27.0,56.0,34.0,4.0
22/07/2021,,43.0,47.0,35.0,2.0
22/07/2022,0.0,18.0,46.0,38.0,
22/08/2015,0.0,35.0,59.0,,2.0
22/08/2016,0.0,39.0,50.0,30.0,2.0
22/08/2017,0.0,28.0,41.0,30.0,4.0
22/08/2018,0.0,28.0,61.0,32.0,2.0
22/08/2019,1.0,43.0,54.0,49.0,8.0
22/08/2020,0.0,7.0,30.0,6.0,0.0
22/08/2021,0.0,21.0,49.0,26.0,2.0
22/08/2022,0.0,18.0,57.0,37.0,2.0
22/09/2015,1.0,,46.0,,16.0
22/09/2016,,37.0,,26.0,
22/09/2017,0.0,31.0,,40.0,2.0
22/09/2018,,37.0,68.0,43.0,22.0
22/09/2019,1.0,54.0,62.0,68.0,4.0
22/09/2020,1.0,30.0,22.0,47.0,2.0
22/09/2021,1.0,49.0,70.0,,2.0
22/09/2022,,20.0,33.0,29.0,4.0
22/10/2015,1.0,64.0,64.0,,0.0
22/10/2016,0.0,,54.0,34.0,0.0
22/10/2017,0.0,34.0,46.0,47.0,2.0
22/10/2018,0.0,16.0,58.0,8.0,2.0
22/10/2019,1.0,38.0,59.0,,2.0
22/10/2020,0.0,18.0,47.0,10.0,2.0
22/10/2021,,,34.0,32.0,2.0
22/10/2022,,18.0,42.0,35.0,6.0
22/11/2015,1.0,,62.0,,0.0
22/11/2016,0.0,29.0,41.0,11.0,2.0
22/11/2017,1.0,18.0,66.0,10.0,0.0
22/11/2018,0.0,19.0,21.0,10.0,2.0
22/11/2019,,16.0,,11.0,
22/11/2020,1.0,12.0,52.0,9.0,2.0
22/11/2021,0.0,12.0,35.0,11.0,0.0
22/11/2022,0.0,,35.0,52.0,6.0
22/12/2015,0.0,23.0,63.0,9.0,0.0
22/12/2016,,22.0,,6.0,2.0
22/12/2017,1.0,22.0,40.0,32.0,2.0
22/12/2018,1.0,28.0,54.0,37.0,2.0
22/12/2019,1.0,22.0,38.0,12.0,0.0
22/12/2020,0.0,13.0,39.0,,2.0
22/12/2021,1.0,12.0,22.0,10.0,0.0
22/12/2022,0.0,11.0,15.0,27.0,6.0
23/01/2015,1.0,37.0,45.0,,10.0
23/01/2016,0.0,20.0,42.0,9.0,4.0
23/01/2018,0.0,23.0,51.0,26.0,2.0
23/01/2019,1.0,29.0,,37.0,
23/01/2020,0.0,13.0,12.0,5.0,2.0
23/01/2021,0.0,11.0,43.0,12.0,2.0
23/01/2022,0.0,15.0,23.0,11.0,6.0
23/02/2015,0.0,39.0,46.0,,2.0
23/02/2016,,26.0,38.0,11.0,0.0
23/02/2017,1.0,26.0,46.0,9.0,0.0
23/02/2018,1.0,,36.0,,0.0
23/02/2019,,,30.0,,6.0
23/02/2020,0.0,10.0,,11.0,0.0
23/02/2021,0.0,12.0,28.0,26.0,2.0
23/02/2022,0.0,18.0,30.0,34.0,0.0
23/03/2015,,14.0,19.0,,12.0
23/03/2016,1.0,40.0,54.0,40.0,4.0
23/03/2017,0.0,34.0,62.0,32.0,0.0
23/03/2018,1.0,,38.0,,4.0
23/03/2020,0.0,7.0,28.0,26.0,2.0
23/03/2021,0.0,32.0,46.0,34.0,10.0
23/03/2022,0.0,10.0,24.0,12.0,0.0
23/04/2015,0.0,30.0,50.0,,4.0
23/04/2016,1.0,26.0,30.0,10.0,0.0
23/04/2017,0.0,16.0,42.0,,0.0
23/04/2018,0.0,18.0,37.0,11.0,4.0
23/04/2019,1.0,28.0,34.0,30.0,6.0
23/04/2020,0.0,,,,8.0
23/04/2021,0.0,33.0,52.0,52.0,0.0
23/04/2022,0.0,18.0,28.0,43.0,0.0
23/05/2015,0.0,22.0,38.0,,4.0
23/05/2016,0.0,29.0,50.0,30.0,4.0
23/05/2017,0.0,18.0,38.0,27.0,0.0
23/05/2018,1.0,,61.0,,16.0
23/05/2019,1.0,50.0,42.0,60.0,20.0
23/05/2020,1.0,17.0,29.0,,2.0
23/05/2021,1.0,43.0,38.0,50.0,2.0
23/05/2022,0.0,17.0,48.0,40.0,0.0
23/06/2016,1.0,75.0,49.0,61.0,4.0
23/06/2017,1.0,29.0,45.0,37.0,4.0
23/06/2018,1.0,,37.0,37.0,16.0
23/06/2019,1.0,25.0,43.0,34.0,2.0
23/06/2020,1.0,22.0,40.0,,4.0
23/06/2021,0.0,,33.0,47.0,10.0
23/06/2022,1.0,21.0,44.0,49.0,2.0
23/07/2015,1.0,30.0,36.0,,2.0
23/07/2016,0.0,49.0,51.0,34.0,0.0
23/07/2017,1.0,38.0,51.0,47.0,2.0
23/07/2018,1.0,,38.0,38.0,4.0
23/07/2019,0.0,24.0,41.0,12.0,2.0
23/07/2020,0.0,21.0,45.0,27.0,4.0
23/07/2021,,39.0,51.0,30.0,2.0
23/07/2022,0.0,26.0,54.0,44.0,
23/08/2015,0.0,31.0,70.0,,0.0
23/08/2016,0.0,39.0,41.0,27.0,4.0
23/08/2017,0.0,28.0,41.0,32.0,4.0
23/08/2018,1.0,26.0,46.0,27.0,0.0
23/08/2019,0.0,31.0,45.0,38.0,0.0
23/08/2020,0.0,10.0,38.0,6.0,10.0
23/08/2021,0.0,30.0,53.0,12.0,0.0
23/08/2022,1.0,18.0,60.0,37.0,0.0
23/09/2015,1.0,,50.0,,10.0
23/09/2016,,44.0,,29.0,
23/09/2017,0.0,27.0,,40.0,0.0
23/09/2018,0.0,22.0,68.0,30.0,18.0
23/09/2019,0.0,23.0,37.0,11.0,8.0
23/09/2020,1.0,13.0,36.0,10.0,2.0
23/09/2021,1.0,24.0,65.0,,0.0
23/09/2022,1.0,12.0,42.0,27.0,4.0
23/10/2015,1.0,24.0,49.0,,2.0
23/10/2016,0.0,,58.0,11.0,0.0
23/10/2017,0.0,30.0,53.0,44.0,0.0
23/10/2018,0.0,22.0,68.0,10.0,6.0
23/10/2019,0.0,29.0,61.0,37.0,2.0
23/10/2020,0.0,14.0,37.0,6.0,4.0
23/10/2021,1.0,73.0,32.0,27.0,2.0
23/10/2022,0.0,12.0,32.0,29.0,0.0
23/11/2015,0.0,,30.0,,0.0
23/11/2016,0.0,21.0,21.0,9.0,10.0
23/11/2017,0.0,19.0,,,0.0
23/11/2018,1.0,30.0,16.0,35.0,0.0
23/11/2019,1.0,14.0,29.0,,4.0
23/11/2020,1.0,14.0,47.0,8.0,2.0
23/11/2021,1.0,16.0,36.0,32.0,0.0
23/11/2022,1.0,,30.0,10.0,0.0
23/12/2015,0.0,18.0,53.0,7.0,2.0
23/12/2016,0.0,22.0,51.0,6.0,2.0
23/12/2017,1.0,15.0,46.0,,0.0
23/12/2018,1.0,,65.0,,2.0
23/12/2019,1.0,17.0,29.0,10.0,
23/12/2020,1.0,12.0,51.0,9.0,8.0
23/12/2021,1.0,21.0,37.0,10.0,2.0
23/12/2022,0.0,10.0,17.0,11.0,2.0
24/01/2015,1.0,26.0,46.0,,10.0
24/01/2016,0.0,17.0,34.0,,4.0
24/01/2018,0.0,26.0,51.0,29.0,2.0
24/01/2019,0.0,,,,
24/01/2020,0.0,9.0,15.0,5.0,0.0
24/01/2021,0.0,10.0,47.0,11.0,4.0
24/01/2022,0.0,14.0,24.0,9.0,6.0
24/02/2015,0.0,30.0,37.0,,4.0
24/02/2016,0.0,33.0,40.0,30.0,0.0
24/02/2017,1.0,22.0,58.0,7.0,0.0
24/02/2018,1.0,,52.0,,
24/02/2019,,,33.0,,4.0
24/02/2020,0.0,10.0,,10.0,0.0
24/02/2021,0.0,16.0,34.0,29.0,0.0
24/02/2022,1.0,21.0,41.0,38.0,4.0
24/03/2015,,19.0,31.0,,6.0
24/03/2016,1.0,39.0,27.0,40.0,4.0
24/03/2017,0.0,43.0,75.0,32.0,0.0
24/03/2018,0.0,,61.0,,2.0
24/03/2020,0.0,9.0,43.0,26.0,0.0
24/03/2021,0.0,30.0,47.0,37.0,0.0
24/03/2022,0.0,10.0,27.0,12.0,0.0
24/04/2015,1.0,37.0,46.0,,2.0
24/04/2016,0.0,18.0,50.0,10.0,0.0
24/04/2017,0.0,17.0,39.0,,0.0
24/04/2018,0.0,21.0,59.0,12.0,4.0
24/04/2019,1.0,,30.0,,6.0
24/04/2020,0.0,18.0,,,6.0
24/04/2021,0.0,31.0,50.0,53.0,4.0
24/04/2022,0.0,15.0,37.0,49.0,0.0
24/05/2015,1.0,35.0,47.0,,2.0
24/05/2016,0.0,30.0,25.0,32.0,8.0
24/05/2017,1.0,16.0,41.0,12.0,2.0
24/05/2018,1.0,,37.0,,14.0
24/05/2019,1.0,,22.0,,2.0
24/05/2020,,8.0,18.0,,4.0
24/05/2021,1.0,34.0,35.0,46.0,4.0
24/05/2022,0.0,15.0,41.0,34.0,2.0
24/06/2016,1.0,71.0,45.0,50.0,4.0
24/06/2017,1.0,25.0,38.0,,6.0
24/06/2018,1.0,,26.0,40.0,14.0
24/06/2019,1.0,34.0,31.0,34.0,4.0
24/06/2020,1.0,28.0,45.0,,4.0
24/06/2021,1.0,26.0,50.0,37.0,0.0
24/06/2022,1.0,30.0,46.0,58.0,12.0
24/07/2015,1.0,43.0,40.0,,4.0
