"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"13/04/2016";"1200";"23,6";"23,6";"22,1";"67,0";"72,0";"66,0";"17,2";"17,2";"16,5";"922,6";"922,6";"922,3";"3,4";"90,0";"7,7";"1269,80";"0,0"
"13/04/2016";"1300";"25,5";"25,6";"22,6";"60,0";"70,0";"60,0";"17,1";"17,8";"16,4";"922,4";"922,6";"922,3";"2,7";"89,0";"7,0";"1943,30";"0,0"
"13/04/2016";"1400";"26,3";"26,6";"25,3";"57,0";"61,0";"55,0";"17,0";"17,9";"16,1";"921,8";"922,4";"921,8";"2,8";"113,0";"6,2";"2610,00";"0,0"
"13/04/2016";"1500";"26,5";"28,0";"25,8";"56,0";"58,0";"50,0";"17,1";"17,5";"16,0";"921,2";"921,8";"921,2";"3,1";"59,0";"7,4";"2326,80";"0,0"
"13/04/2016";"1600";"28,6";"28,6";"25,7";"49,0";"57,0";"46,0";"16,9";"17,2";"15,7";"920,4";"921,2";"920,4";"3,4";"95,0";"8,6";"2791,00";"0,0"
"13/04/2016";"1700";"28,4";"29,1";"27,6";"43,0";"51,0";"41,0";"14,6";"17,1";"14,1";"919,9";"920,4";"919,9";"3,2";"64,0";"9,7";"3144,20";"0,0"
"13/04/2016";"1800";"28,4";"28,8";"27,5";"41,0";"48,0";"41,0";"13,8";"16,2";"13,8";"919,5";"919,9";"919,5";"2,8";"64,0";"8,3";"2219,10";"0,0"
"13/04/2016";"1900";"28,1";"28,8";"27,8";"41,0";"43,0";"37,0";"13,8";"14,7";"12,2";"919,2";"919,5";"919,2";"2,5";"97,0";"6,4";"1758,20";"0,0"
"13/04/2016";"2000";"26,8";"28,3";"26,8";"46,0";"46,0";"40,0";"14,2";"14,5";"13,0";"919,5";"919,5";"919,2";"3,2";"90,0";"6,4";"1031,30";"0,0"
"13/04/2016";"2100";"25,2";"26,8";"25,2";"54,0";"54,0";"45,0";"15,2";"15,3";"14,0";"919,6";"919,6";"919,4";"2,6";"81,0";"6,9";"143,30";"0,0"
"13/04/2016";"2200";"24,5";"25,3";"24,4";"56,0";"57,0";"54,0";"15,3";"15,4";"15,2";"920,1";"920,1";"919,5";"2,6";"95,0";"6,5";"";"0,0"
"13/04/2016";"2300";"23,5";"24,6";"23,5";"60,0";"60,0";"56,0";"15,5";"15,5";"15,2";"920,6";"920,6";"920,1";"1,5";"75,0";"5,9";"";"0,0"
"14/04/2016";"0000";"23,5";"23,6";"23,1";"62,0";"63,0";"61,0";"15,8";"15,8";"15,4";"920,9";"920,9";"920,5";"1,8";"87,0";"4,5";"";"0,0"
"14/04/2016";"0100";"23,3";"23,9";"23,2";"63,0";"63,0";"60,0";"15,9";"15,9";"15,7";"920,8";"921,0";"920,7";"2,9";"100,0";"6,2";"";"0,0"
"14/04/2016";"0200";"22,9";"23,4";"22,8";"65,0";"65,0";"63,0";"16,0";"16,0";"15,9";"921,0";"921,0";"920,7";"2,0";"102,0";"6,2";"";"0,0"
"14/04/2016";"0300";"22,4";"23,0";"22,4";"67,0";"67,0";"64,0";"15,9";"16,0";"15,8";"920,9";"921,2";"920,9";"1,8";"102,0";"5,7";"";"0,0"
"14/04/2016";"0400";"21,9";"22,5";"21,8";"69,0";"70,0";"66,0";"16,1";"16,1";"15,9";"920,5";"921,0";"920,5";"1,4";"85,0";"3,6";"";"0,0"
"14/04/2016";"0500";"21,7";"22,1";"21,6";"70,0";"70,0";"68,0";"16,0";"16,1";"15,9";"920,1";"920,5";"920,0";"2,2";"111,0";"4,8";"";"0,0"
"14/04/2016";"0600";"21,3";"21,7";"21,2";"71,0";"71,0";"69,0";"15,8";"15,9";"15,7";"920,1";"920,3";"920,0";"2,4";"105,0";"4,9";"";"0,0"
"14/04/2016";"0700";"20,9";"21,4";"20,9";"73,0";"73,0";"70,0";"15,9";"16,0";"15,8";"920,1";"920,2";"920,1";"2,1";"98,0";"4,9";"";"0,0"
"14/04/2016";"0800";"20,7";"21,1";"20,7";"75,0";"75,0";"73,0";"16,1";"16,2";"15,9";"920,3";"920,3";"920,1";"1,9";"106,0";"4,5";"";"0,0"
"14/04/2016";"0900";"20,8";"21,0";"20,7";"75,0";"76,0";"75,0";"16,3";"16,3";"16,2";"921,1";"921,1";"920,3";"2,8";"119,0";"5,4";"";"0,0"
"14/04/2016";"1000";"21,4";"21,4";"20,7";"74,0";"76,0";"74,0";"16,6";"16,7";"16,3";"921,9";"921,9";"921,1";"3,0";"112,0";"6,5";"94,40";"0,0"
"14/04/2016";"1100";"22,9";"22,9";"21,4";"68,0";"74,0";"68,0";"16,8";"16,9";"16,4";"922,2";"922,2";"921,9";"3,2";"95,0";"7,7";"856,60";"0,0"
"14/04/2016";"1200";"24,2";"24,2";"22,7";"64,0";"69,0";"63,0";"17,0";"17,2";"16,3";"923,0";"923,0";"922,2";"3,3";"100,0";"7,7";"1637,00";"0,0"
"14/04/2016";"1300";"25,6";"25,8";"24,1";"58,0";"65,0";"57,0";"16,8";"17,8";"16,3";"923,1";"923,2";"923,0";"3,7";"93,0";"8,2";"2420,50";"0,0"
"14/04/2016";"1400";"26,6";"27,0";"25,1";"54,0";"61,0";"53,0";"16,5";"17,4";"16,1";"922,6";"923,1";"922,6";"2,6";"92,0";"7,3";"2900,70";"0,0"
"14/04/2016";"1500";"27,2";"27,5";"26,0";"49,0";"57,0";"48,0";"15,7";"17,4";"15,0";"921,9";"922,6";"921,9";"1,7";"108,0";"6,6";"3159,80";"0,0"
"14/04/2016";"1600";"26,1";"28,4";"25,9";"53,0";"54,0";"45,0";"15,6";"16,9";"14,8";"921,3";"921,9";"921,3";"1,5";"63,0";"5,1";"1678,90";"0,0"
"14/04/2016";"1700";"28,5";"29,0";"25,9";"42,0";"57,0";"40,0";"14,3";"16,7";"13,8";"920,5";"921,3";"920,5";"2,9";"86,0";"6,0";"2928,20";"0,0"
"14/04/2016";"1800";"29,1";"29,6";"28,4";"37,0";"44,0";"34,0";"13,0";"15,3";"12,3";"920,0";"920,5";"920,0";"2,0";"55,0";"6,0";"2442,30";"0,0"
"14/04/2016";"1900";"28,4";"29,7";"28,1";"37,0";"42,0";"34,0";"12,2";"14,4";"11,3";"919,8";"920,0";"919,8";"2,0";"43,0";"4,6";"1671,60";"0,0"
"14/04/2016";"2000";"27,4";"28,5";"27,1";"40,0";"44,0";"36,0";"12,8";"14,3";"12,2";"920,0";"920,0";"919,8";"1,8";"30,0";"5,4";"1006,00";"0,0"
"14/04/2016";"2100";"24,7";"27,4";"24,7";"49,0";"50,0";"40,0";"13,4";"14,0";"12,5";"920,2";"920,2";"920,0";"1,9";"56,0";"4,8";"145,30";"0,0"
"14/04/2016";"2200";"25,0";"25,5";"24,3";"49,0";"52,0";"47,0";"13,7";"13,9";"13,2";"920,6";"920,6";"920,2";"2,2";"88,0";"5,2";"";"0,0"
"14/04/2016";"2300";"24,3";"25,0";"23,9";"53,0";"55,0";"49,0";"14,2";"14,3";"13,6";"921,2";"921,2";"920,6";"2,0";"91,0";"5,2";"";"0,0"
"15/04/2016";"0000";"23,4";"24,3";"23,4";"58,0";"58,0";"53,0";"14,6";"14,6";"14,1";"921,5";"921,5";"921,2";"1,9";"80,0";"4,6";"";"0,0"
"15/04/2016";"0100";"23,2";"23,5";"23,0";"59,0";"60,0";"58,0";"14,8";"14,8";"14,6";"921,5";"921,6";"921,5";"1,8";"106,0";"4,6";"";"0,0"
"15/04/2016";"0200";"22,9";"23,3";"22,7";"60,0";"61,0";"59,0";"14,8";"14,8";"14,7";"921,3";"921,5";"921,3";"2,1";"112,0";"4,2";"";"0,0"
"15/04/2016";"0300";"21,9";"23,0";"21,9";"63,0";"63,0";"59,0";"14,7";"14,8";"14,6";"921,0";"921,3";"921,0";"1,6";"132,0";"3,3";"";"0,0"
"15/04/2016";"0400";"21,4";"22,4";"21,2";"66,0";"66,0";"61,0";"14,6";"14,8";"14,4";"920,4";"921,0";"920,4";"0,1";"71,0";"2,5";"";"0,0"
"15/04/2016";"0500";"20,9";"21,6";"20,5";"67,0";"70,0";"65,0";"14,5";"14,9";"14,4";"920,3";"920,5";"920,3";"1,1";"106,0";"2,1";"";"0,0"
"15/04/2016";"0600";"19,8";"21,6";"19,7";"72,0";"73,0";"64,0";"14,7";"14,8";"14,0";"920,2";"920,3";"920,1";"0,6";"68,0";"2,6";"";"0,0"
"15/04/2016";"0700";"20,8";"21,2";"19,8";"67,0";"72,0";"66,0";"14,4";"14,9";"14,4";"920,2";"920,2";"920,1";"1,3";"100,0";"2,7";"";"0,0"
"15/04/2016";"0800";"19,7";"20,8";"19,1";"73,0";"76,0";"67,0";"14,6";"15,0";"14,3";"920,3";"920,4";"920,1";"0,2";"161,0";"1,9";"";"0,0"
"15/04/2016";"0900";"18,5";"19,9";"18,5";"78,0";"78,0";"72,0";"14,6";"14,9";"14,5";"921,0";"921,0";"920,2";"0,7";"63,0";"1,1";"";"0,0"
"15/04/2016";"1000";"20,8";"20,8";"17,8";"68,0";"83,0";"68,0";"14,6";"15,1";"14,5";"921,7";"921,7";"921,0";"2,0";"110,0";"3,9";"107,40";"0,0"
"15/04/2016";"1100";"23,7";"23,7";"20,8";"59,0";"68,0";"58,0";"15,2";"15,4";"14,3";"922,3";"922,3";"921,7";"1,5";"82,0";"4,1";"849,80";"0,0"
"15/04/2016";"1200";"25,5";"25,8";"23,4";"54,0";"60,0";"53,0";"15,6";"16,3";"14,4";"922,8";"922,8";"922,3";"1,7";"63,0";"3,7";"1652,20";"0,0"
"15/04/2016";"1300";"26,1";"26,5";"25,3";"50,0";"57,0";"47,0";"14,8";"16,5";"14,0";"922,8";"923,0";"922,8";"1,6";"50,0";"3,8";"2348,60";"0,0"
"15/04/2016";"1400";"28,2";"28,2";"26,0";"43,0";"53,0";"41,0";"14,2";"16,2";"13,6";"922,3";"922,9";"922,3";"1,4";"95,0";"4,0";"2828,40";"0,0"
"15/04/2016";"1500";"28,3";"28,9";"27,7";"38,0";"46,0";"38,0";"12,7";"15,5";"12,7";"921,3";"922,3";"921,3";"2,8";"75,0";"6,8";"3134,60";"0,0"
"15/04/2016";"1600";"28,6";"29,8";"27,8";"35,0";"45,0";"34,0";"11,5";"15,7";"11,5";"920,6";"921,3";"920,6";"2,2";"90,0";"6,4";"3034,30";"0,0"
"15/04/2016";"1700";"29,4";"29,8";"28,6";"34,0";"39,0";"33,0";"11,8";"13,8";"11,3";"919,6";"920,6";"919,6";"3,1";"52,0";"7,1";"3094,40";"0,0"
"15/04/2016";"1800";"28,6";"30,4";"27,9";"41,0";"42,0";"33,0";"14,1";"14,8";"12,2";"919,1";"919,6";"919,1";"2,6";"38,0";"7,5";"2064,20";"0,0"
"15/04/2016";"1900";"27,7";"30,0";"27,6";"41,0";"43,0";"34,0";"13,2";"15,2";"12,1";"919,1";"919,1";"919,0";"2,9";"70,0";"7,1";"1064,30";"0,0"
"15/04/2016";"2000";"27,5";"28,6";"27,5";"39,0";"41,0";"37,0";"12,3";"13,8";"11,9";"919,5";"919,5";"919,1";"2,8";"69,0";"7,0";"764,00";"0,0"
"15/04/2016";"2100";"26,3";"27,5";"26,2";"42,0";"42,0";"39,0";"12,2";"12,4";"11,9";"919,9";"919,9";"919,4";"1,9";"100,0";"6,4";"94,40";"0,0"
"15/04/2016";"2200";"25,3";"26,3";"25,1";"49,0";"49,0";"42,0";"13,8";"13,8";"12,2";"920,5";"920,5";"919,9";"2,7";"100,0";"6,8";"";"0,0"
"15/04/2016";"2300";"24,7";"25,3";"24,6";"52,0";"53,0";"49,0";"14,2";"14,3";"13,8";"920,9";"921,0";"920,5";"2,0";"113,0";"6,8";"";"0,0"
"16/04/2016";"0000";"24,2";"24,7";"24,1";"51,0";"53,0";"51,0";"13,5";"14,2";"13,5";"921,1";"921,1";"920,9";"1,9";"115,0";"3,8";"";"0,0"
"16/04/2016";"0100";"20,9";"24,4";"20,7";"67,0";"68,0";"50,0";"14,6";"14,6";"13,3";"921,3";"921,3";"921,1";"1,7";"34,0";"4,1";"";"0,0"
"16/04/2016";"0200";"21,4";"22,9";"20,9";"64,0";"67,0";"58,0";"14,2";"14,8";"13,9";"921,3";"921,4";"921,2";"0,6";"97,0";"3,0";"";"0,0"
"16/04/2016";"0300";"22,7";"23,0";"21,4";"56,0";"64,0";"55,0";"13,6";"14,4";"13,6";"921,3";"921,4";"921,2";"1,8";"113,0";"3,1";"";"0,0"
"16/04/2016";"0400";"22,3";"22,8";"22,2";"58,0";"58,0";"56,0";"13,6";"13,7";"13,6";"920,6";"921,3";"920,6";"1,8";"115,0";"3,7";"";"0,0"
"16/04/2016";"0500";"20,7";"22,4";"20,7";"65,0";"65,0";"58,0";"13,9";"13,9";"13,4";"920,5";"920,7";"920,5";"0,6";"72,0";"3,0";"";"0,0"
"16/04/2016";"0600";"20,4";"20,7";"19,7";"68,0";"71,0";"65,0";"14,2";"14,4";"14,0";"920,3";"920,5";"920,3";"1,0";"124,0";"2,3";"";"0,0"
"16/04/2016";"0700";"19,8";"20,6";"19,6";"70,0";"72,0";"67,0";"14,3";"14,5";"13,9";"920,3";"920,4";"920,3";"0,9";"95,0";"2,0";"";"0,0"
"16/04/2016";"0800";"19,9";"20,3";"19,8";"68,0";"70,0";"67,0";"13,9";"14,2";"13,9";"920,5";"920,5";"920,2";"1,8";"115,0";"3,3";"";"0,0"
"16/04/2016";"0900";"20,2";"20,3";"19,9";"67,0";"68,0";"67,0";"13,9";"14,0";"13,9";"920,9";"920,9";"920,5";"2,3";"109,0";"4,6";"";"0,0"
"16/04/2016";"1000";"21,2";"21,2";"20,2";"65,0";"67,0";"65,0";"14,3";"14,3";"13,9";"921,8";"921,8";"920,9";"2,8";"100,0";"6,1";"109,90";"0,0"
"16/04/2016";"1100";"22,4";"22,5";"21,2";"62,0";"65,0";"62,0";"14,8";"14,9";"14,2";"922,3";"922,4";"921,8";"3,2";"101,0";"6,6";"854,80";"0,0"
"16/04/2016";"1200";"24,1";"24,1";"22,4";"61,0";"63,0";"59,0";"16,2";"16,2";"14,8";"923,0";"923,0";"922,3";"3,9";"77,0";"7,4";"1676,00";"0,0"
"16/04/2016";"1300";"25,6";"25,9";"23,7";"57,0";"61,0";"54,0";"16,6";"16,6";"15,4";"923,2";"923,3";"923,0";"2,4";"86,0";"7,1";"2335,00";"0,0"
"16/04/2016";"1400";"26,7";"27,0";"25,0";"53,0";"57,0";"51,0";"16,2";"16,9";"15,4";"922,9";"923,3";"922,9";"2,8";"92,0";"6,0";"2499,90";"0,0"
"16/04/2016";"1500";"26,6";"27,3";"25,3";"51,0";"55,0";"46,0";"15,6";"16,5";"14,2";"922,2";"922,9";"922,2";"3,1";"92,0";"7,4";"2126,70";"0,0"
"16/04/2016";"1600";"28,2";"28,4";"26,4";"34,0";"52,0";"33,0";"11,0";"15,9";"10,1";"921,2";"922,2";"921,2";"4,1";"72,0";"9,1";"2856,10";"0,0"
"16/04/2016";"1700";"28,5";"28,9";"27,7";"31,0";"43,0";"30,0";"9,8";"14,3";"9,3";"920,5";"921,3";"920,5";"2,6";"41,0";"9,4";"2894,80";"0,0"
"16/04/2016";"1800";"28,7";"29,0";"28,0";"39,0";"42,0";"30,0";"13,2";"14,0";"9,6";"920,0";"920,5";"920,0";"3,1";"89,0";"7,4";"2470,70";"0,0"
"16/04/2016";"1900";"27,8";"28,7";"27,1";"40,0";"43,0";"38,0";"12,8";"14,4";"12,6";"920,1";"920,2";"919,9";"3,1";"100,0";"8,1";"1659,40";"0,0"
"16/04/2016";"2000";"26,4";"28,0";"26,1";"43,0";"47,0";"39,0";"13,0";"14,0";"12,5";"920,3";"920,3";"920,1";"2,7";"84,0";"6,5";"794,60";"0,0"
"16/04/2016";"2100";"25,4";"26,4";"25,4";"48,0";"48,0";"43,0";"13,6";"13,6";"12,9";"920,8";"920,8";"920,3";"2,8";"79,0";"6,0";"71,20";"0,0"
"16/04/2016";"2200";"24,6";"25,4";"24,4";"51,0";"52,0";"48,0";"13,9";"13,9";"13,5";"921,4";"921,4";"920,8";"2,8";"95,0";"5,7";"";"0,0"
"16/04/2016";"2300";"23,5";"24,8";"23,5";"56,0";"56,0";"51,0";"14,2";"14,2";"13,7";"922,2";"922,2";"921,4";"1,9";"96,0";"6,1";"";"0,0"
"17/04/2016";"0000";"23,2";"23,5";"22,8";"57,0";"58,0";"56,0";"14,2";"14,3";"14,0";"922,6";"922,6";"922,2";"1,9";"101,0";"4,3";"";"0,0"
"17/04/2016";"0100";"22,7";"23,2";"22,7";"58,0";"58,0";"57,0";"14,1";"14,2";"14,1";"922,8";"922,8";"922,6";"1,4";"110,0";"4,2";"";"0,0"
"17/04/2016";"0200";"22,7";"22,9";"22,5";"57,0";"59,0";"57,0";"13,8";"14,1";"13,8";"922,5";"922,8";"922,5";"1,7";"107,0";"3,8";"";"0,0"
"17/04/2016";"0300";"22,4";"22,9";"22,4";"57,0";"58,0";"56,0";"13,6";"13,9";"13,6";"922,5";"922,7";"922,5";"1,7";"106,0";"3,8";"";"0,0"
"17/04/2016";"0400";"22,0";"22,5";"21,9";"60,0";"60,0";"57,0";"13,8";"13,8";"13,6";"922,1";"922,5";"922,1";"1,7";"107,0";"3,5";"";"0,0"
"17/04/2016";"0500";"21,4";"22,0";"21,3";"63,0";"63,0";"60,0";"14,0";"14,1";"13,8";"922,0";"922,1";"922,0";"1,6";"119,0";"3,4";"";"0,0"
"17/04/2016";"0600";"21,1";"21,6";"20,4";"65,0";"67,0";"62,0";"14,3";"14,3";"13,9";"921,9";"922,0";"921,9";"1,6";"112,0";"2,9";"";"0,0"
"17/04/2016";"0700";"21,0";"21,4";"20,8";"65,0";"66,0";"64,0";"14,3";"14,4";"14,2";"922,1";"922,1";"921,9";"1,6";"90,0";"4,3";"";"0,0"
"17/04/2016";"0800";"20,6";"21,2";"19,8";"67,0";"71,0";"65,0";"14,4";"14,5";"14,2";"922,4";"922,4";"922,1";"3,1";"93,0";"6,4";"";"0,0"
"17/04/2016";"0900";"20,4";"20,9";"20,3";"69,0";"69,0";"67,0";"14,5";"14,6";"14,3";"923,1";"923,1";"922,4";"1,9";"96,0";"6,6";"";"0,0"
"17/04/2016";"1000";"20,9";"20,9";"20,1";"70,0";"71,0";"69,0";"15,2";"15,3";"14,5";"923,7";"923,7";"923,0";"2,2";"100,0";"5,3";"120,70";"0,0"
"17/04/2016";"1100";"22,7";"22,7";"20,9";"67,0";"70,0";"67,0";"16,1";"16,2";"15,2";"924,2";"924,2";"923,7";"3,3";"99,0";"7,6";"843,20";"0,0"
"17/04/2016";"1200";"23,3";"23,8";"22,4";"65,0";"67,0";"64,0";"16,3";"16,9";"15,9";"924,8";"924,8";"924,2";"3,9";"88,0";"8,3";"1662,80";"0,0"
"17/04/2016";"1300";"24,7";"26,0";"23,4";"60,0";"65,0";"57,0";"16,4";"17,4";"15,9";"924,7";"924,9";"924,7";"2,2";"86,0";"6,9";"2356,10";"0,0"
"17/04/2016";"1400";"25,3";"26,8";"24,3";"56,0";"64,0";"52,0";"15,8";"17,3";"15,2";"924,0";"924,7";"924,0";"3,8";"87,0";"7,8";"2492,40";"0,0"
"17/04/2016";"1500";"27,7";"27,8";"25,2";"47,0";"57,0";"46,0";"15,5";"16,8";"14,6";"923,3";"924,0";"923,3";"4,0";"80,0";"8,8";"2756,40";"0,0"
"17/04/2016";"1600";"28,6";"28,6";"26,3";"44,0";"50,0";"44,0";"15,2";"16,2";"14,2";"922,4";"923,3";"922,4";"3,3";"33,0";"8,5";"2942,50";"0,0"
"17/04/2016";"1700";"26,8";"29,1";"26,7";"48,0";"49,0";"41,0";"14,8";"16,3";"13,4";"921,7";"922,4";"921,7";"3,8";"80,0";"8,1";"2145,80";"0,0"
"17/04/2016";"1800";"27,0";"28,7";"26,5";"47,0";"51,0";"42,0";"14,7";"16,3";"14,4";"921,3";"921,7";"921,3";"2,8";"68,0";"6,9";"1575,30";"0,0"
"17/04/2016";"1900";"27,4";"28,2";"27,0";"47,0";"50,0";"45,0";"15,0";"16,3";"14,4";"921,2";"921,4";"921,2";"2,9";"81,0";"7,9";"1479,20";"0,0"
"17/04/2016";"2000";"26,3";"27,4";"26,3";"51,0";"52,0";"46,0";"15,4";"15,7";"14,7";"921,5";"921,5";"921,2";"2,4";"71,0";"6,1";"741,90";"0,0"
"17/04/2016";"2100";"25,6";"26,3";"25,3";"53,0";"54,0";"50,0";"15,4";"15,9";"14,9";"922,1";"922,1";"921,5";"2,9";"88,0";"7,5";"83,20";"0,0"
"17/04/2016";"2200";"24,5";"25,7";"24,4";"60,0";"60,0";"53,0";"16,1";"16,1";"15,4";"922,6";"922,6";"922,1";"2,6";"87,0";"6,6";"";"0,0"
"17/04/2016";"2300";"23,9";"24,5";"23,7";"63,0";"64,0";"60,0";"16,5";"16,5";"16,1";"923,2";"923,2";"922,6";"2,1";"90,0";"5,9";"";"0,0"
"18/04/2016";"0000";"22,9";"24,0";"22,9";"68,0";"68,0";"63,0";"16,7";"16,8";"16,5";"923,7";"923,7";"923,2";"2,8";"87,0";"6,3";"";"0,0"
"18/04/2016";"0100";"22,4";"23,0";"22,2";"70,0";"71,0";"68,0";"16,6";"16,8";"16,6";"923,7";"923,8";"923,7";"2,4";"92,0";"7,4";"";"0,0"
"18/04/2016";"0200";"22,2";"22,5";"21,9";"72,0";"73,0";"70,0";"16,8";"16,9";"16,6";"923,5";"923,7";"923,4";"2,3";"87,0";"5,3";"";"0,0"
"18/04/2016";"0300";"22,0";"22,3";"21,9";"71,0";"72,0";"70,0";"16,5";"16,8";"16,4";"923,6";"923,7";"923,5";"2,2";"100,0";"5,5";"";"0,0"
"18/04/2016";"0400";"21,3";"22,0";"21,3";"73,0";"73,0";"71,0";"16,4";"16,5";"16,3";"923,2";"923,6";"923,2";"1,6";"115,0";"4,1";"";"0,0"
"18/04/2016";"0500";"20,9";"21,4";"19,6";"77,0";"81,0";"73,0";"16,7";"16,8";"16,1";"922,6";"923,2";"922,6";"1,7";"77,0";"3,4";"";"0,0"
"18/04/2016";"0600";"20,8";"20,9";"20,6";"77,0";"78,0";"76,0";"16,7";"16,7";"16,4";"922,3";"922,6";"922,3";"2,0";"76,0";"3,9";"";"0,0"
"18/04/2016";"0700";"19,3";"20,8";"19,1";"85,0";"85,0";"77,0";"16,7";"17,0";"16,3";"922,3";"922,3";"922,2";"1,2";"57,0";"4,2";"";"0,0"
"18/04/2016";"0800";"20,2";"20,4";"19,3";"81,0";"85,0";"81,0";"16,9";"17,1";"16,9";"922,5";"922,5";"922,2";"2,2";"78,0";"4,6";"";"0,0"
"18/04/2016";"0900";"19,9";"20,2";"19,7";"83,0";"84,0";"81,0";"17,0";"17,1";"16,8";"922,8";"922,8";"922,5";"1,7";"81,0";"4,5";"";"0,0"
"18/04/2016";"1000";"20,8";"20,8";"19,6";"80,0";"84,0";"80,0";"17,2";"17,2";"16,6";"923,5";"923,5";"922,8";"1,0";"94,0";"3,6";"127,80";"0,0"
"18/04/2016";"1100";"22,6";"22,8";"20,8";"70,0";"80,0";"69,0";"16,9";"17,2";"16,6";"923,9";"923,9";"923,4";"2,5";"90,0";"5,2";"826,10";"0,0"
"18/04/2016";"1200";"24,3";"24,4";"22,6";"62,0";"70,0";"62,0";"16,5";"17,3";"16,3";"924,2";"924,2";"923,8";"3,1";"78,0";"6,6";"1730,30";"0,0"
"18/04/2016";"1300";"25,6";"25,8";"23,7";"54,0";"65,0";"54,0";"15,7";"17,3";"15,7";"924,3";"924,4";"924,2";"2,9";"68,0";"7,7";"2316,30";"0,0"
"18/04/2016";"1400";"25,6";"27,0";"25,2";"52,0";"57,0";"48,0";"15,0";"16,5";"14,8";"923,7";"924,3";"923,7";"2,7";"79,0";"7,9";"2362,40";"0,0"
"18/04/2016";"1500";"25,0";"27,3";"25,0";"54,0";"57,0";"49,0";"15,2";"17,1";"15,1";"923,1";"923,7";"923,1";"2,6";"91,0";"6,6";"1872,60";"0,0"
"18/04/2016";"1600";"28,1";"28,3";"25,0";"47,0";"58,0";"47,0";"15,8";"17,2";"15,2";"922,2";"923,1";"922,2";"3,3";"44,0";"7,4";"2238,80";"0,0"
"18/04/2016";"1700";"25,8";"29,2";"25,8";"53,0";"54,0";"43,0";"15,4";"16,9";"14,5";"921,8";"922,2";"921,8";"3,0";"84,0";"7,4";"1725,80";"0,0"
"18/04/2016";"1800";"26,6";"26,7";"25,7";"49,0";"54,0";"49,0";"15,0";"16,1";"14,8";"921,5";"921,8";"921,4";"2,7";"69,0";"6,1";"675,60";"0,0"
"18/04/2016";"1900";"26,9";"27,7";"26,2";"49,0";"55,0";"48,0";"15,2";"16,7";"15,0";"921,2";"921,5";"921,2";"2,3";"84,0";"5,9";"1054,70";"0,0"
"18/04/2016";"2000";"25,8";"27,0";"25,5";"54,0";"55,0";"49,0";"15,9";"16,4";"15,3";"921,5";"921,5";"921,2";"2,1";"54,0";"6,4";"602,50";"0,0"
"18/04/2016";"2100";"24,2";"25,8";"23,8";"56,0";"57,0";"52,0";"14,7";"15,6";"14,4";"921,7";"921,7";"921,5";"2,0";"55,0";"6,0";"92,20";"0,0"
"18/04/2016";"2200";"22,9";"24,3";"22,9";"61,0";"61,0";"56,0";"15,1";"15,2";"14,7";"921,9";"921,9";"921,6";"0,9";"57,0";"4,9";"";"0,0"
"18/04/2016";"2300";"23,7";"24,0";"22,9";"60,0";"62,0";"58,0";"15,3";"15,6";"15,1";"922,5";"922,5";"921,9";"1,5";"113,0";"3,0";"";"0,0"
"19/04/2016";"0000";"23,2";"23,8";"23,0";"64,0";"64,0";"60,0";"15,9";"16,0";"15,4";"923,1";"923,1";"922,5";"1,4";"104,0";"3,2";"";"0,0"
"19/04/2016";"0100";"23,6";"23,6";"23,0";"61,0";"64,0";"61,0";"15,6";"15,9";"15,6";"922,7";"923,1";"922,7";"1,9";"96,0";"3,3";"";"0,0"
"19/04/2016";"0200";"23,0";"23,6";"22,9";"63,0";"63,0";"61,0";"15,6";"15,7";"15,5";"922,7";"922,7";"922,5";"2,0";"96,0";"3,7";"";"0,0"
"19/04/2016";"0300";"22,2";"23,0";"22,2";"68,0";"68,0";"63,0";"16,0";"16,0";"15,5";"922,4";"922,7";"922,3";"1,4";"69,0";"3,6";"";"0,0"
"19/04/2016";"0400";"21,8";"22,2";"21,1";"69,0";"71,0";"67,0";"15,8";"16,0";"15,7";"921,7";"922,4";"921,7";"1,7";"109,0";"4,5";"";"0,0"
"19/04/2016";"0500";"21,7";"21,9";"21,6";"69,0";"70,0";"69,0";"15,9";"16,0";"15,8";"921,2";"921,7";"921,2";"2,7";"112,0";"5,8";"";"0,0"
"19/04/2016";"0600";"21,4";"21,8";"21,2";"71,0";"72,0";"69,0";"16,0";"16,0";"15,8";"921,0";"921,3";"921,0";"2,3";"92,0";"5,8";"";"0,0"
"19/04/2016";"0700";"21,4";"21,6";"21,3";"72,0";"72,0";"70,0";"16,1";"16,1";"15,9";"921,0";"921,0";"920,9";"2,8";"95,0";"6,3";"";"0,0"
"19/04/2016";"0800";"21,2";"21,4";"21,0";"73,0";"74,0";"72,0";"16,1";"16,2";"16,1";"921,4";"921,4";"921,0";"3,5";"83,0";"7,7";"";"0,0"
"19/04/2016";"0900";"20,5";"21,2";"20,4";"75,0";"76,0";"72,0";"16,0";"16,1";"15,9";"921,6";"921,6";"921,3";"3,1";"84,0";"8,0";"";"0,0"
