"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"21/09/2016";"1200";"21,5";"22,0";"20,5";"67,0";"71,0";"65,0";"15,1";"15,7";"14,4";"920,0";"920,0";"919,4";"3,6";"106,0";"7,6";"1388,70";"0,0"
"21/09/2016";"1300";"21,7";"22,4";"21,1";"62,0";"67,0";"61,0";"14,2";"15,0";"14,2";"919,9";"920,1";"919,9";"3,9";"106,0";"7,8";"1848,60";"0,0"
"21/09/2016";"1400";"22,7";"24,7";"21,2";"60,0";"65,0";"54,0";"14,5";"15,3";"13,6";"920,1";"920,1";"919,9";"4,3";"130,0";"8,4";"2514,50";"0,0"
"21/09/2016";"1500";"22,4";"25,4";"22,0";"58,0";"60,0";"51,0";"13,6";"15,0";"13,4";"919,7";"920,1";"919,7";"3,1";"114,0";"7,6";"2301,20";"0,0"
"21/09/2016";"1600";"25,0";"25,3";"22,1";"50,0";"59,0";"50,0";"13,8";"14,8";"13,5";"919,2";"919,7";"919,2";"3,1";"129,0";"7,2";"2850,90";"0,0"
"21/09/2016";"1700";"25,2";"25,3";"23,0";"51,0";"56,0";"50,0";"14,3";"14,5";"13,3";"918,5";"919,2";"918,5";"3,1";"109,0";"6,7";"2834,60";"0,0"
"21/09/2016";"1800";"25,0";"25,7";"24,1";"50,0";"53,0";"49,0";"13,8";"14,5";"13,4";"917,8";"918,5";"917,8";"2,6";"113,0";"6,4";"2676,70";"0,0"
"21/09/2016";"1900";"23,3";"25,5";"23,3";"54,0";"54,0";"49,0";"13,6";"14,3";"13,5";"918,1";"918,1";"917,8";"4,9";"132,0";"8,5";"1854,20";"0,0"
"21/09/2016";"2000";"22,3";"23,3";"22,3";"57,0";"58,0";"54,0";"13,2";"13,8";"13,2";"918,4";"918,4";"918,1";"3,3";"140,0";"8,9";"915,40";"0,0"
"21/09/2016";"2100";"20,3";"22,3";"20,3";"59,0";"60,0";"57,0";"12,1";"13,4";"12,0";"918,7";"918,7";"918,4";"5,0";"134,0";"8,9";"204,10";"0,0"
"21/09/2016";"2200";"19,5";"20,3";"19,5";"54,0";"59,0";"54,0";"10,0";"12,1";"10,0";"919,5";"919,5";"918,7";"4,4";"139,0";"10,9";"";"0,0"
"21/09/2016";"2300";"19,0";"19,6";"18,9";"55,0";"55,0";"54,0";"9,8";"10,1";"9,6";"920,2";"920,2";"919,5";"3,4";"142,0";"9,8";"";"0,0"
"22/09/2016";"0000";"18,5";"19,1";"18,2";"57,0";"60,0";"55,0";"9,9";"10,5";"9,8";"921,0";"921,0";"920,2";"3,4";"116,0";"6,9";"";"0,0"
"22/09/2016";"0100";"18,0";"18,5";"17,9";"57,0";"58,0";"56,0";"9,3";"9,9";"9,3";"921,5";"921,5";"921,0";"3,4";"120,0";"7,5";"";"0,0"
"22/09/2016";"0200";"17,5";"18,0";"17,4";"55,0";"57,0";"54,0";"8,4";"9,3";"8,4";"921,7";"921,7";"921,4";"4,7";"117,0";"9,3";"";"0,0"
"22/09/2016";"0300";"16,6";"17,5";"16,6";"57,0";"57,0";"55,0";"8,1";"8,4";"8,1";"921,7";"921,9";"921,7";"4,3";"125,0";"9,1";"";"0,0"
"22/09/2016";"0400";"16,0";"16,6";"16,0";"60,0";"60,0";"57,0";"8,3";"8,3";"8,1";"921,2";"921,7";"921,2";"4,8";"141,0";"10,5";"";"0,0"
"22/09/2016";"0500";"15,4";"16,0";"15,4";"63,0";"63,0";"60,0";"8,3";"8,4";"8,3";"920,9";"921,2";"920,9";"3,8";"148,0";"9,6";"";"0,0"
"22/09/2016";"0600";"15,1";"15,5";"15,0";"60,0";"63,0";"60,0";"7,5";"8,3";"7,5";"920,7";"920,9";"920,6";"2,9";"129,0";"8,5";"";"0,0"
"22/09/2016";"0700";"14,7";"15,3";"14,5";"63,0";"63,0";"60,0";"7,8";"7,8";"7,4";"920,6";"920,7";"920,6";"4,1";"137,0";"7,3";"";"0,0"
"22/09/2016";"0800";"14,4";"14,7";"14,2";"65,0";"65,0";"63,0";"7,8";"7,9";"7,7";"921,1";"921,1";"920,6";"3,5";"134,0";"7,3";"";"0,0"
"22/09/2016";"0900";"14,2";"14,4";"13,9";"66,0";"67,0";"65,0";"8,0";"8,0";"7,7";"921,6";"921,6";"921,1";"3,4";"143,0";"7,4";"";"0,0"
"22/09/2016";"1000";"15,6";"15,7";"14,2";"60,0";"66,0";"60,0";"8,0";"8,1";"7,9";"922,1";"922,1";"921,6";"3,4";"139,0";"6,2";"281,80";"0,0"
"22/09/2016";"1100";"17,9";"18,1";"15,7";"53,0";"61,0";"52,0";"8,1";"8,8";"7,9";"922,7";"922,7";"922,1";"4,0";"102,0";"7,7";"1171,30";"0,0"
"22/09/2016";"1200";"19,0";"19,9";"17,7";"52,0";"54,0";"50,0";"8,9";"9,3";"8,0";"923,0";"923,0";"922,7";"5,0";"92,0";"10,4";"2042,00";"0,0"
"22/09/2016";"1300";"21,0";"22,0";"18,9";"48,0";"52,0";"45,0";"9,4";"9,9";"8,6";"922,8";"923,0";"922,8";"4,2";"90,0";"10,4";"2735,60";"0,0"
"22/09/2016";"1400";"22,7";"22,8";"20,9";"45,0";"48,0";"45,0";"10,1";"10,5";"9,4";"922,6";"922,9";"922,6";"3,7";"104,0";"9,5";"3240,20";"0,0"
"22/09/2016";"1500";"25,2";"25,5";"22,2";"40,0";"46,0";"40,0";"10,7";"11,3";"9,5";"921,9";"922,7";"921,9";"3,3";"86,0";"9,5";"3513,80";"0,0"
"22/09/2016";"1600";"24,9";"25,9";"23,5";"39,0";"43,0";"38,0";"9,9";"10,9";"9,8";"920,8";"921,9";"920,8";"2,8";"135,0";"7,4";"3509,60";"0,0"
"22/09/2016";"1700";"26,3";"26,9";"24,9";"36,0";"40,0";"36,0";"10,1";"10,9";"9,7";"919,9";"920,8";"919,9";"3,2";"81,0";"8,9";"3194,30";"0,0"
"22/09/2016";"1800";"26,2";"27,0";"25,2";"37,0";"38,0";"36,0";"10,4";"10,8";"9,6";"919,3";"919,9";"919,3";"3,0";"95,0";"7,5";"2684,00";"0,0"
"22/09/2016";"1900";"25,4";"26,7";"25,2";"40,0";"41,0";"36,0";"11,0";"11,1";"10,0";"919,4";"919,4";"919,3";"3,8";"69,0";"7,1";"1933,60";"0,0"
"22/09/2016";"2000";"23,9";"25,6";"23,9";"46,0";"46,0";"40,0";"11,5";"11,5";"10,8";"919,7";"919,7";"919,4";"3,8";"84,0";"7,1";"1084,80";"0,0"
"22/09/2016";"2100";"22,1";"23,9";"22,1";"52,0";"52,0";"45,0";"11,6";"11,7";"11,3";"920,2";"920,2";"919,7";"4,3";"88,0";"9,1";"206,90";"0,0"
"22/09/2016";"2200";"20,5";"22,1";"20,5";"57,0";"57,0";"52,0";"11,8";"11,9";"11,6";"920,8";"920,9";"920,2";"3,5";"87,0";"9,1";"";"0,0"
"22/09/2016";"2300";"19,4";"20,6";"19,4";"63,0";"63,0";"57,0";"12,1";"12,1";"11,8";"921,4";"921,4";"920,8";"3,8";"85,0";"7,7";"";"0,0"
"23/09/2016";"0000";"18,5";"19,4";"18,5";"67,0";"67,0";"63,0";"12,2";"12,2";"12,1";"922,1";"922,1";"921,4";"2,3";"98,0";"8,1";"";"0,0"
"23/09/2016";"0100";"17,9";"18,6";"17,9";"68,0";"69,0";"66,0";"12,0";"12,2";"12,0";"922,4";"922,5";"922,1";"3,2";"97,0";"6,4";"";"0,0"
"23/09/2016";"0200";"17,9";"18,0";"17,8";"68,0";"69,0";"68,0";"12,0";"12,1";"12,0";"922,4";"922,5";"922,4";"2,9";"106,0";"6,2";"";"0,0"
"23/09/2016";"0300";"18,0";"18,1";"17,7";"67,0";"68,0";"66,0";"11,8";"12,0";"11,6";"922,1";"922,4";"922,1";"2,8";"109,0";"5,9";"";"0,0"
"23/09/2016";"0400";"17,9";"18,2";"17,8";"67,0";"67,0";"66,0";"11,6";"11,8";"11,5";"921,7";"922,1";"921,7";"2,9";"108,0";"6,5";"";"0,0"
"23/09/2016";"0500";"17,8";"18,0";"17,7";"67,0";"68,0";"66,0";"11,7";"11,8";"11,6";"921,4";"921,7";"921,4";"2,9";"99,0";"6,9";"";"0,0"
"23/09/2016";"0600";"17,5";"17,9";"17,5";"69,0";"69,0";"67,0";"11,6";"11,7";"11,6";"921,1";"921,4";"921,1";"2,9";"108,0";"6,5";"";"0,0"
"23/09/2016";"0700";"17,3";"17,7";"17,3";"70,0";"70,0";"68,0";"11,7";"11,8";"11,6";"921,2";"921,2";"921,0";"2,5";"103,0";"5,9";"";"0,0"
"23/09/2016";"0800";"17,0";"17,4";"17,0";"72,0";"72,0";"69,0";"11,8";"12,0";"11,7";"921,9";"921,9";"921,2";"3,2";"99,0";"7,1";"";"0,0"
"23/09/2016";"0900";"16,6";"17,0";"16,4";"74,0";"75,0";"72,0";"12,0";"12,0";"11,7";"922,8";"922,8";"921,9";"2,9";"91,0";"7,1";"0,30";"0,0"
"23/09/2016";"1000";"17,5";"17,5";"16,6";"70,0";"74,0";"70,0";"12,0";"12,1";"12,0";"923,3";"923,3";"922,7";"4,0";"100,0";"7,9";"284,40";"0,0"
"23/09/2016";"1100";"19,6";"19,6";"17,4";"63,0";"70,0";"62,0";"12,3";"12,5";"11,8";"923,6";"923,6";"923,3";"3,6";"80,0";"7,4";"1180,00";"0,0"
"23/09/2016";"1200";"22,0";"22,0";"19,5";"55,0";"62,0";"54,0";"12,6";"12,6";"11,7";"923,7";"923,7";"923,6";"3,4";"80,0";"7,6";"2054,60";"0,0"
"23/09/2016";"1300";"22,8";"23,1";"21,2";"49,0";"55,0";"47,0";"11,4";"12,4";"10,9";"923,5";"923,8";"923,5";"2,4";"81,0";"7,0";"2752,60";"0,0"
"23/09/2016";"1400";"25,5";"25,5";"22,4";"44,0";"49,0";"44,0";"12,4";"12,4";"10,8";"923,2";"923,5";"923,2";"1,9";"38,0";"6,1";"3218,60";"0,0"
"23/09/2016";"1500";"26,7";"26,8";"24,3";"37,0";"44,0";"37,0";"10,9";"12,1";"10,2";"922,1";"923,2";"922,1";"1,7";"34,0";"5,0";"3488,10";"0,0"
"23/09/2016";"1600";"28,8";"29,2";"25,7";"32,0";"38,0";"32,0";"10,4";"11,2";"10,0";"921,0";"922,1";"921,0";"2,0";"310,0";"6,0";"3476,60";"0,0"
"23/09/2016";"1700";"29,2";"29,7";"27,0";"32,0";"35,0";"31,0";"10,6";"11,1";"9,8";"919,9";"921,0";"919,9";"1,9";"279,0";"5,5";"3152,50";"0,0"
"23/09/2016";"1800";"30,8";"31,3";"28,4";"28,0";"32,0";"27,0";"10,0";"11,3";"9,5";"918,9";"919,9";"918,9";"2,0";"345,0";"5,2";"2638,00";"0,0"
"23/09/2016";"1900";"30,0";"31,0";"29,3";"28,0";"29,0";"26,0";"9,6";"10,2";"8,8";"918,5";"918,9";"918,5";"1,4";"330,0";"5,8";"1590,30";"0,0"
"23/09/2016";"2000";"29,4";"30,9";"29,4";"26,0";"28,0";"24,0";"7,9";"9,6";"7,4";"918,4";"918,5";"918,4";"1,7";"117,0";"3,7";"1058,80";"0,0"
"23/09/2016";"2100";"27,8";"29,4";"27,8";"28,0";"28,0";"26,0";"7,4";"8,1";"7,4";"918,8";"918,8";"918,4";"0,2";"271,0";"3,7";"189,80";"0,0"
"23/09/2016";"2200";"25,0";"27,9";"24,8";"45,0";"45,0";"28,0";"12,3";"12,3";"7,7";"919,3";"919,3";"918,8";"2,1";"87,0";"7,6";"";"0,0"
"23/09/2016";"2300";"23,8";"24,9";"23,8";"50,0";"50,0";"45,0";"12,7";"12,8";"12,2";"919,9";"919,9";"919,3";"3,5";"94,0";"6,3";"";"0,0"
"24/09/2016";"0000";"23,3";"23,8";"23,1";"52,0";"52,0";"50,0";"12,8";"12,8";"12,7";"920,1";"920,1";"919,9";"3,4";"94,0";"7,3";"";"0,0"
"24/09/2016";"0100";"22,4";"23,3";"22,4";"55,0";"55,0";"52,0";"12,9";"12,9";"12,7";"920,5";"920,5";"920,1";"2,5";"102,0";"7,3";"";"0,0"
"24/09/2016";"0200";"21,7";"22,4";"21,6";"57,0";"57,0";"55,0";"12,7";"12,9";"12,7";"920,4";"920,6";"920,3";"3,0";"102,0";"6,9";"";"0,0"
"24/09/2016";"0300";"21,2";"21,9";"21,1";"57,0";"58,0";"56,0";"12,4";"12,8";"12,4";"919,9";"920,4";"919,8";"3,6";"99,0";"7,0";"";"0,0"
"24/09/2016";"0400";"20,5";"21,2";"20,4";"59,0";"59,0";"57,0";"12,3";"12,4";"12,2";"919,4";"919,9";"919,4";"3,0";"96,0";"7,0";"";"0,0"
"24/09/2016";"0500";"20,3";"20,6";"20,2";"59,0";"60,0";"59,0";"12,1";"12,3";"12,1";"918,9";"919,4";"918,8";"2,6";"100,0";"6,5";"";"0,0"
"24/09/2016";"0600";"20,0";"20,4";"19,9";"60,0";"61,0";"59,0";"12,1";"12,2";"12,1";"918,7";"918,9";"918,6";"2,2";"90,0";"5,7";"";"0,0"
"24/09/2016";"0700";"19,8";"20,0";"19,6";"61,0";"62,0";"60,0";"12,1";"12,2";"12,1";"918,6";"918,7";"918,4";"2,6";"98,0";"5,5";"";"0,0"
"24/09/2016";"0800";"19,4";"19,9";"19,4";"63,0";"63,0";"61,0";"12,1";"12,1";"12,0";"919,4";"919,4";"918,6";"1,8";"88,0";"6,1";"";"0,0"
"24/09/2016";"0900";"19,3";"19,6";"19,2";"63,0";"64,0";"62,0";"12,2";"12,2";"12,1";"920,2";"920,3";"919,4";"1,8";"102,0";"3,9";"0,80";"0,0"
"24/09/2016";"1000";"20,9";"20,9";"19,3";"58,0";"63,0";"58,0";"12,4";"12,5";"12,2";"920,5";"920,5";"920,2";"2,7";"97,0";"5,5";"294,10";"0,0"
"24/09/2016";"1100";"23,3";"23,3";"20,9";"51,0";"58,0";"51,0";"12,4";"12,8";"12,2";"921,2";"921,2";"920,4";"2,6";"81,0";"6,0";"1136,90";"0,0"
"24/09/2016";"1200";"24,7";"24,9";"23,1";"46,0";"51,0";"46,0";"12,4";"12,9";"12,0";"921,4";"921,4";"921,2";"2,4";"54,0";"4,9";"1984,40";"0,0"
"24/09/2016";"1300";"26,4";"26,4";"24,3";"42,0";"47,0";"42,0";"12,4";"12,8";"11,8";"921,0";"921,4";"921,0";"2,1";"70,0";"5,1";"2663,00";"0,0"
"24/09/2016";"1400";"27,9";"28,7";"25,8";"40,0";"42,0";"37,0";"13,2";"13,2";"11,7";"920,3";"921,0";"920,3";"2,4";"8,0";"7,5";"3133,20";"0,0"
"24/09/2016";"1500";"30,2";"30,5";"28,0";"33,0";"40,0";"33,0";"12,3";"13,2";"11,8";"919,3";"920,3";"919,3";"2,8";"19,0";"7,3";"3453,90";"0,0"
"24/09/2016";"1600";"30,6";"31,8";"29,4";"32,0";"34,0";"31,0";"12,1";"12,8";"11,6";"918,0";"919,3";"918,0";"3,0";"332,0";"6,8";"3104,20";"0,0"
"24/09/2016";"1700";"30,1";"31,5";"29,5";"33,0";"34,0";"31,0";"12,0";"12,6";"11,5";"917,1";"918,0";"917,1";"2,2";"322,0";"6,6";"1539,70";"0,0"
"24/09/2016";"1800";"24,9";"31,5";"23,1";"60,0";"67,0";"31,0";"16,6";"17,3";"11,5";"916,3";"917,2";"916,3";"2,2";"128,0";"10,5";"833,90";"2,0"
"24/09/2016";"1900";"26,8";"27,0";"24,9";"53,0";"70,0";"49,0";"16,4";"19,2";"15,3";"916,0";"916,3";"916,0";"1,1";"94,0";"4,8";"521,50";"0,0"
"24/09/2016";"2000";"26,2";"26,9";"25,6";"51,0";"58,0";"49,0";"15,1";"17,2";"14,7";"916,2";"916,3";"915,9";"1,5";"116,0";"5,2";"368,50";"0,2"
"24/09/2016";"2100";"23,7";"26,3";"23,7";"62,0";"62,0";"50,0";"16,0";"16,2";"14,9";"917,0";"917,0";"916,1";"3,1";"88,0";"7,2";"115,00";"0,0"
"24/09/2016";"2200";"22,7";"23,8";"22,5";"64,0";"65,0";"58,0";"15,5";"15,9";"14,9";"917,8";"917,8";"917,0";"2,7";"106,0";"6,9";"";"0,0"
"24/09/2016";"2300";"22,2";"22,8";"22,2";"69,0";"69,0";"63,0";"16,2";"16,2";"15,4";"918,5";"918,5";"917,7";"4,3";"126,0";"9,0";"";"0,0"
"25/09/2016";"0000";"20,1";"22,7";"20,1";"80,0";"80,0";"63,0";"16,7";"16,7";"15,2";"919,9";"919,9";"918,3";"1,7";"31,0";"9,0";"";"1,0"
"25/09/2016";"0100";"19,5";"20,1";"19,4";"89,0";"89,0";"80,0";"17,6";"17,7";"16,7";"920,2";"920,6";"919,9";"1,6";"72,0";"4,2";"";"3,6"
"25/09/2016";"0200";"18,2";"19,5";"18,2";"84,0";"89,0";"82,0";"15,5";"17,6";"15,4";"920,4";"920,7";"920,2";"3,6";"96,0";"8,2";"";"0,4"
"25/09/2016";"0300";"18,8";"18,8";"18,2";"82,0";"86,0";"82,0";"15,6";"16,0";"15,5";"920,0";"920,4";"919,9";"1,3";"118,0";"8,2";"";"0,0"
"25/09/2016";"0400";"18,4";"19,0";"18,2";"88,0";"88,0";"81,0";"16,3";"16,3";"15,6";"918,5";"920,0";"918,5";"2,1";"81,0";"5,2";"";"0,2"
"25/09/2016";"0500";"17,8";"18,6";"17,8";"85,0";"88,0";"84,0";"15,3";"16,3";"15,2";"917,9";"918,6";"917,9";"1,5";"72,0";"5,6";"";"0,0"
"25/09/2016";"0600";"16,7";"17,8";"16,7";"90,0";"90,0";"85,0";"15,0";"15,5";"14,8";"917,8";"918,0";"917,7";"1,2";"21,0";"3,1";"";"0,0"
"25/09/2016";"0700";"17,6";"17,6";"16,5";"84,0";"91,0";"84,0";"15,0";"15,7";"14,9";"917,6";"917,9";"917,5";"2,1";"99,0";"4,8";"";"0,0"
"25/09/2016";"0800";"18,0";"18,0";"17,4";"80,0";"85,0";"80,0";"14,5";"14,9";"14,5";"917,7";"917,8";"917,4";"1,3";"89,0";"5,4";"";"0,0"
"25/09/2016";"0900";"18,0";"18,3";"17,9";"79,0";"80,0";"79,0";"14,4";"14,6";"14,4";"918,1";"918,2";"917,7";"0,2";"85,0";"3,1";"";"0,0"
"25/09/2016";"1000";"19,6";"19,6";"18,0";"75,0";"79,0";"74,0";"15,0";"15,1";"14,4";"918,5";"918,5";"918,1";"1,2";"90,0";"2,3";"267,70";"0,0"
"25/09/2016";"1100";"20,8";"20,9";"19,6";"70,0";"75,0";"68,0";"15,1";"15,2";"14,5";"919,2";"919,2";"918,4";"1,8";"55,0";"3,6";"693,50";"0,0"
"25/09/2016";"1200";"22,7";"23,2";"20,5";"65,0";"72,0";"62,0";"15,8";"16,2";"14,7";"919,7";"919,7";"919,2";"1,8";"56,0";"4,0";"1672,60";"0,0"
"25/09/2016";"1300";"23,4";"23,7";"21,9";"60,0";"67,0";"60,0";"15,4";"16,0";"14,9";"919,5";"919,8";"919,5";"2,4";"32,0";"5,6";"1594,50";"0,0"
"25/09/2016";"1400";"24,6";"25,0";"23,3";"58,0";"64,0";"57,0";"15,9";"16,5";"15,2";"919,0";"919,5";"919,0";"2,3";"350,0";"6,9";"1804,80";"0,0"
"25/09/2016";"1500";"27,7";"27,7";"24,3";"49,0";"58,0";"49,0";"16,1";"16,6";"14,8";"917,9";"919,0";"917,9";"3,3";"9,0";"7,7";"3424,80";"0,0"
"25/09/2016";"1600";"26,6";"28,6";"26,1";"50,0";"52,0";"45,0";"15,4";"16,2";"14,6";"917,0";"917,9";"916,9";"2,0";"314,0";"6,4";"2510,80";"0,0"
"25/09/2016";"1700";"26,3";"27,1";"25,8";"52,0";"53,0";"49,0";"15,6";"15,8";"14,8";"915,6";"917,0";"915,6";"3,3";"316,0";"8,6";"876,40";"0,0"
"25/09/2016";"1800";"27,4";"29,3";"26,4";"45,0";"52,0";"41,0";"14,6";"15,8";"13,9";"914,9";"915,6";"914,9";"2,9";"350,0";"9,5";"1973,40";"0,0"
"25/09/2016";"1900";"23,3";"27,7";"23,3";"57,0";"59,0";"44,0";"14,2";"15,4";"14,0";"914,9";"914,9";"914,8";"1,4";"98,0";"6,2";"469,90";"0,0"
"25/09/2016";"2000";"22,5";"23,3";"22,5";"58,0";"59,0";"56,0";"14,0";"14,4";"13,7";"915,0";"915,1";"914,7";"1,8";"115,0";"4,6";"381,70";"0,0"
"25/09/2016";"2100";"22,4";"22,9";"22,4";"56,0";"59,0";"55,0";"13,1";"14,1";"13,1";"915,2";"915,2";"914,9";"1,8";"102,0";"4,8";"142,70";"0,0"
"25/09/2016";"2200";"21,1";"22,4";"21,1";"67,0";"67,0";"56,0";"14,6";"14,6";"12,9";"915,5";"915,6";"915,2";"3,9";"94,0";"7,9";"";"0,0"
"25/09/2016";"2300";"20,8";"21,1";"20,6";"68,0";"69,0";"66,0";"14,7";"14,9";"14,6";"916,2";"916,3";"915,4";"2,9";"92,0";"7,9";"";"0,0"
"26/09/2016";"0000";"20,3";"20,8";"20,3";"66,0";"69,0";"65,0";"13,7";"14,8";"13,7";"916,1";"916,2";"915,8";"4,4";"82,0";"10,5";"";"0,0"
"26/09/2016";"0100";"17,2";"20,6";"16,1";"93,0";"93,0";"65,0";"16,0";"16,0";"13,3";"918,7";"918,7";"916,1";"2,8";"181,0";"12,4";"0,20";"24,2"
"26/09/2016";"0200";"17,3";"17,8";"17,1";"89,0";"93,0";"88,0";"15,4";"16,2";"15,4";"918,4";"918,8";"917,4";"1,5";"186,0";"9,7";"";"2,0"
"26/09/2016";"0300";"17,1";"17,3";"16,9";"91,0";"91,0";"89,0";"15,7";"15,8";"15,2";"917,9";"919,0";"917,9";"1,4";"140,0";"6,5";"";"4,0"
"26/09/2016";"0400";"17,1";"17,4";"16,7";"91,0";"92,0";"90,0";"15,6";"15,9";"15,2";"917,3";"917,9";"917,3";"1,3";"56,0";"2,8";"";"0,0"
"26/09/2016";"0500";"16,5";"17,1";"16,3";"91,0";"91,0";"90,0";"15,1";"15,5";"14,7";"916,8";"917,3";"916,8";"0,4";"269,0";"2,6";"";"0,0"
"26/09/2016";"0600";"16,3";"16,6";"16,0";"92,0";"92,0";"91,0";"15,0";"15,1";"14,6";"916,3";"916,8";"916,3";"0,9";"19,0";"1,8";"";"0,0"
"26/09/2016";"0700";"16,0";"16,3";"15,3";"92,0";"92,0";"91,0";"14,7";"15,0";"14,0";"916,6";"916,6";"916,3";"0,9";"54,0";"2,0";"";"0,0"
"26/09/2016";"0800";"16,2";"16,2";"15,7";"91,0";"92,0";"91,0";"14,8";"14,9";"14,3";"917,1";"917,1";"916,6";"1,3";"39,0";"3,4";"";"0,0"
"26/09/2016";"0900";"17,1";"17,1";"15,9";"86,0";"91,0";"85,0";"14,7";"14,9";"14,5";"917,6";"917,6";"917,1";"2,6";"97,0";"5,0";"6,90";"0,0"
"26/09/2016";"1000";"17,8";"17,8";"17,0";"83,0";"86,0";"83,0";"14,9";"15,0";"14,6";"918,3";"918,4";"917,6";"2,2";"89,0";"5,0";"170,70";"0,0"
"26/09/2016";"1100";"19,0";"19,2";"17,8";"77,0";"83,0";"76,0";"15,0";"15,6";"14,7";"919,3";"919,3";"918,3";"2,2";"86,0";"5,1";"880,90";"0,0"
"26/09/2016";"1200";"19,7";"19,9";"19,0";"73,0";"79,0";"72,0";"14,6";"15,5";"14,5";"919,6";"919,7";"919,3";"2,8";"86,0";"5,5";"881,00";"0,0"
"26/09/2016";"1300";"20,6";"20,6";"19,4";"71,0";"76,0";"71,0";"15,2";"15,6";"14,5";"919,6";"919,7";"919,4";"3,2";"112,0";"7,6";"1513,10";"0,0"
"26/09/2016";"1400";"22,7";"23,2";"20,5";"64,0";"74,0";"63,0";"15,5";"16,6";"14,8";"919,3";"919,6";"919,3";"2,4";"81,0";"6,7";"2516,50";"0,0"
"26/09/2016";"1500";"23,3";"24,8";"22,5";"61,0";"66,0";"57,0";"15,3";"16,7";"14,9";"918,4";"919,3";"918,4";"2,8";"112,0";"6,6";"2375,30";"0,0"
"26/09/2016";"1600";"24,6";"25,5";"23,1";"57,0";"64,0";"55,0";"15,5";"16,7";"14,8";"917,5";"918,4";"917,5";"3,0";"97,0";"5,6";"2356,70";"0,0"
"26/09/2016";"1700";"24,8";"25,7";"23,8";"58,0";"61,0";"54,0";"15,9";"16,4";"15,0";"916,5";"917,5";"916,5";"3,0";"87,0";"6,0";"2372,80";"0,0"
"26/09/2016";"1800";"25,8";"26,4";"24,2";"53,0";"60,0";"52,0";"15,6";"16,6";"15,0";"915,8";"916,6";"915,8";"2,9";"93,0";"6,4";"2425,60";"0,0"
"26/09/2016";"1900";"24,6";"25,9";"23,7";"59,0";"60,0";"52,0";"16,0";"16,2";"15,1";"915,8";"915,9";"915,6";"3,5";"93,0";"8,7";"1622,90";"0,0"
"26/09/2016";"2000";"21,9";"24,8";"21,9";"66,0";"66,0";"57,0";"15,3";"16,2";"15,2";"916,2";"916,2";"915,7";"4,0";"99,0";"8,0";"905,40";"0,0"
"26/09/2016";"2100";"20,4";"21,9";"20,4";"73,0";"73,0";"66,0";"15,3";"15,5";"15,2";"916,5";"916,7";"916,2";"2,6";"105,0";"8,3";"84,00";"0,0"
"26/09/2016";"2200";"19,8";"20,4";"19,7";"74,0";"75,0";"73,0";"15,1";"15,3";"15,1";"917,3";"917,3";"916,5";"3,1";"102,0";"6,2";"";"0,0"
"26/09/2016";"2300";"19,1";"19,8";"19,1";"76,0";"77,0";"74,0";"14,8";"15,1";"14,8";"917,7";"917,8";"917,3";"5,0";"112,0";"9,1";"";"0,0"
"27/09/2016";"0000";"19,3";"19,3";"19,0";"75,0";"76,0";"75,0";"14,7";"14,9";"14,7";"918,3";"918,4";"917,7";"2,9";"119,0";"9,1";"";"0,0"
"27/09/2016";"0100";"19,1";"19,3";"19,1";"75,0";"76,0";"75,0";"14,6";"14,8";"14,6";"918,6";"918,6";"918,3";"2,3";"103,0";"6,0";"";"0,0"
"27/09/2016";"0200";"18,6";"19,1";"18,6";"77,0";"77,0";"75,0";"14,5";"14,6";"14,4";"919,1";"919,1";"918,5";"2,2";"89,0";"6,0";"";"0,0"
"27/09/2016";"0300";"18,6";"18,7";"18,2";"78,0";"79,0";"76,0";"14,6";"14,6";"14,3";"919,2";"919,2";"918,7";"1,5";"86,0";"5,4";"";"0,0"
"27/09/2016";"0400";"18,0";"18,6";"17,9";"80,0";"80,0";"78,0";"14,5";"14,6";"14,4";"918,9";"919,3";"918,9";"2,4";"107,0";"5,4";"";"0,0"
"27/09/2016";"0500";"17,7";"18,1";"17,7";"81,0";"81,0";"80,0";"14,5";"14,6";"14,4";"918,1";"918,9";"918,1";"2,5";"117,0";"6,3";"";"0,0"
"27/09/2016";"0600";"18,0";"18,1";"17,6";"80,0";"82,0";"79,0";"14,4";"14,6";"14,4";"917,8";"918,1";"917,8";"3,0";"123,0";"6,4";"";"0,0"
"27/09/2016";"0700";"17,6";"18,0";"17,6";"81,0";"81,0";"80,0";"14,3";"14,5";"14,3";"918,1";"918,1";"917,8";"2,5";"119,0";"7,4";"";"0,0"
"27/09/2016";"0800";"17,9";"17,9";"17,5";"80,0";"81,0";"80,0";"14,5";"14,6";"14,2";"918,9";"918,9";"918,1";"3,1";"86,0";"6,3";"";"0,0"
