"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"23/03/2017";"1400";"24,4";"25,3";"22,9";"53,0";"60,0";"49,0";"14,1";"15,6";"13,5";"921,1";"921,6";"921,1";"1,5";"64,0";"7,2";"2938,60";"0,2"
"23/03/2017";"1500";"26,6";"27,3";"23,7";"39,0";"57,0";"32,0";"11,4";"15,0";"8,6";"920,4";"921,1";"920,4";"2,1";"44,0";"5,1";"3686,80";"0,0"
"23/03/2017";"1600";"26,1";"27,6";"24,5";"45,0";"48,0";"34,0";"13,3";"13,9";"9,5";"919,3";"920,4";"919,3";"2,3";"90,0";"6,1";"2653,80";"0,0"
"23/03/2017";"1700";"28,7";"28,7";"25,9";"35,0";"46,0";"34,0";"11,8";"13,9";"9,9";"918,4";"919,3";"918,4";"2,0";"59,0";"6,1";"3088,40";"0,0"
"23/03/2017";"1800";"26,8";"28,6";"25,9";"36,0";"43,0";"33,0";"10,7";"13,2";"9,6";"918,0";"918,4";"918,0";"1,9";"69,0";"4,4";"1755,90";"0,0"
"23/03/2017";"1900";"26,5";"27,8";"26,5";"37,0";"39,0";"32,0";"10,7";"11,7";"9,4";"917,7";"918,0";"917,7";"1,5";"64,0";"4,0";"1695,80";"0,0"
"23/03/2017";"2000";"25,7";"27,7";"25,7";"40,0";"43,0";"34,0";"11,3";"12,4";"10,0";"917,8";"917,8";"917,6";"3,0";"74,0";"6,9";"1119,90";"0,0"
"23/03/2017";"2100";"24,4";"25,7";"24,2";"44,0";"47,0";"40,0";"11,2";"12,0";"10,9";"917,9";"918,0";"917,8";"2,5";"73,0";"5,7";"166,00";"0,0"
"23/03/2017";"2200";"23,6";"24,4";"23,5";"50,0";"50,0";"44,0";"12,6";"12,7";"11,1";"918,2";"918,3";"917,9";"2,3";"93,0";"5,6";"0,50";"0,0"
"23/03/2017";"2300";"23,4";"23,6";"23,2";"47,0";"51,0";"47,0";"11,5";"12,7";"11,5";"918,5";"918,5";"918,2";"2,9";"112,0";"5,7";"";"0,0"
"24/03/2017";"0000";"23,2";"23,5";"23,1";"48,0";"48,0";"46,0";"11,4";"11,6";"11,2";"918,9";"918,9";"918,5";"2,6";"118,0";"5,7";"";"0,0"
"24/03/2017";"0100";"21,0";"23,2";"20,9";"59,0";"59,0";"47,0";"12,5";"12,7";"11,3";"919,2";"919,2";"918,8";"0,8";"57,0";"5,7";"";"0,0"
"24/03/2017";"0200";"20,4";"21,6";"20,4";"61,0";"61,0";"55,0";"12,6";"12,7";"12,1";"919,2";"919,2";"919,1";"0,9";"61,0";"3,1";"";"0,0"
"24/03/2017";"0300";"20,1";"20,5";"19,7";"63,0";"65,0";"61,0";"12,8";"13,1";"12,6";"918,9";"919,2";"918,9";"1,1";"92,0";"2,8";"";"0,0"
"24/03/2017";"0400";"17,9";"20,2";"17,8";"74,0";"74,0";"62,0";"13,2";"13,2";"12,4";"918,7";"919,0";"918,7";"0,7";"30,0";"2,6";"";"0,0"
"24/03/2017";"0500";"17,6";"18,5";"17,5";"74,0";"76,0";"72,0";"13,0";"13,7";"13,0";"918,1";"918,7";"918,1";"0,2";"38,0";"1,6";"";"0,0"
"24/03/2017";"0600";"17,0";"18,2";"17,0";"79,0";"79,0";"74,0";"13,5";"13,7";"13,2";"917,7";"918,2";"917,7";"0,6";"44,0";"1,3";"";"0,0"
"24/03/2017";"0700";"16,9";"17,3";"16,7";"82,0";"82,0";"79,0";"13,8";"13,8";"13,5";"917,8";"917,8";"917,5";"0,0";"150,0";"1,3";"";"0,0"
"24/03/2017";"0800";"16,4";"16,9";"16,1";"85,0";"85,0";"82,0";"13,8";"13,9";"13,3";"918,1";"918,1";"917,7";"0,1";"32,0";"1,5";"";"0,0"
"24/03/2017";"0900";"17,0";"17,0";"16,0";"83,0";"85,0";"83,0";"14,1";"14,1";"13,4";"918,8";"918,8";"918,1";"0,2";"9,0";"1,5";"";"0,0"
"24/03/2017";"1000";"19,2";"19,2";"17,0";"71,0";"83,0";"71,0";"13,8";"14,2";"13,6";"919,0";"919,1";"918,8";"2,6";"104,0";"5,3";"125,70";"0,0"
"24/03/2017";"1100";"21,0";"21,1";"19,2";"65,0";"71,0";"65,0";"14,3";"14,6";"13,8";"919,8";"919,8";"919,0";"3,7";"105,0";"7,7";"899,20";"0,0"
"24/03/2017";"1200";"22,0";"22,7";"21,0";"62,0";"66,0";"60,0";"14,4";"15,1";"14,1";"920,3";"920,3";"919,8";"3,9";"90,0";"7,3";"1702,20";"0,0"
"24/03/2017";"1300";"23,8";"24,4";"21,7";"56,0";"64,0";"56,0";"14,7";"15,8";"14,4";"920,2";"920,3";"920,2";"2,7";"70,0";"7,3";"2185,30";"0,0"
"24/03/2017";"1400";"25,2";"25,6";"23,8";"54,0";"59,0";"51,0";"15,2";"15,9";"14,3";"920,0";"920,3";"920,0";"2,1";"80,0";"6,8";"2464,40";"0,0"
"24/03/2017";"1500";"26,7";"27,2";"24,5";"40,0";"55,0";"39,0";"11,9";"15,7";"11,9";"919,1";"920,0";"919,1";"1,4";"99,0";"4,6";"3100,30";"0,0"
"24/03/2017";"1600";"28,0";"28,2";"26,6";"38,0";"42,0";"34,0";"12,4";"13,1";"10,4";"917,8";"919,1";"917,8";"0,9";"314,0";"4,9";"3639,60";"0,0"
"24/03/2017";"1700";"29,6";"29,6";"27,8";"33,0";"38,0";"28,0";"11,5";"12,2";"8,3";"917,2";"917,8";"917,1";"2,1";"60,0";"5,0";"3289,60";"0,0"
"24/03/2017";"1800";"29,1";"29,8";"28,1";"31,0";"34,0";"28,0";"10,2";"11,7";"9,1";"916,7";"917,2";"916,6";"2,1";"78,0";"5,9";"2971,30";"0,0"
"24/03/2017";"1900";"26,6";"29,3";"26,6";"40,0";"41,0";"29,0";"12,1";"12,7";"9,0";"916,2";"916,7";"916,1";"1,9";"298,0";"5,2";"1454,00";"0,0"
"24/03/2017";"2000";"27,3";"28,3";"26,0";"43,0";"50,0";"34,0";"13,5";"15,0";"10,1";"916,3";"916,3";"916,0";"0,4";"352,0";"3,4";"1051,10";"0,0"
"24/03/2017";"2100";"25,6";"27,3";"25,1";"43,0";"53,0";"42,0";"12,2";"15,6";"12,0";"916,5";"916,5";"916,3";"2,0";"27,0";"3,7";"164,80";"0,0"
"24/03/2017";"2200";"25,0";"25,7";"25,0";"46,0";"46,0";"42,0";"12,6";"12,8";"11,8";"916,9";"916,9";"916,5";"2,6";"74,0";"5,3";"";"0,0"
"24/03/2017";"2300";"24,1";"25,0";"23,9";"52,0";"53,0";"46,0";"13,7";"13,7";"12,4";"917,2";"917,2";"916,8";"2,1";"82,0";"7,1";"";"0,0"
"25/03/2017";"0000";"23,5";"24,3";"23,5";"52,0";"53,0";"49,0";"13,0";"13,7";"12,9";"917,9";"917,9";"917,2";"2,1";"80,0";"6,0";"";"0,0"
"25/03/2017";"0100";"22,8";"23,8";"22,6";"58,0";"58,0";"50,0";"14,0";"14,0";"12,7";"918,4";"918,4";"917,9";"2,0";"93,0";"5,8";"";"0,0"
"25/03/2017";"0200";"22,1";"23,0";"22,1";"62,0";"62,0";"57,0";"14,4";"14,5";"14,0";"918,4";"918,5";"918,4";"1,2";"88,0";"5,9";"";"0,0"
"25/03/2017";"0300";"21,1";"22,1";"20,4";"66,0";"69,0";"62,0";"14,6";"14,7";"14,3";"918,0";"918,4";"918,0";"1,4";"84,0";"4,3";"";"0,0"
"25/03/2017";"0400";"20,8";"21,7";"20,5";"68,0";"68,0";"64,0";"14,7";"14,7";"14,4";"917,5";"918,0";"917,4";"0,4";"68,0";"3,8";"";"0,0"
"25/03/2017";"0500";"20,8";"20,8";"19,8";"69,0";"72,0";"68,0";"14,9";"15,0";"14,4";"917,0";"917,5";"916,9";"1,5";"115,0";"3,0";"";"0,0"
"25/03/2017";"0600";"20,4";"20,9";"20,4";"71,0";"71,0";"68,0";"14,9";"14,9";"14,8";"916,5";"917,0";"916,5";"1,6";"106,0";"3,3";"";"0,0"
"25/03/2017";"0700";"20,3";"20,5";"20,1";"72,0";"72,0";"71,0";"15,0";"15,0";"14,9";"916,7";"916,7";"916,4";"1,6";"115,0";"4,4";"";"0,0"
"25/03/2017";"0800";"20,1";"20,3";"20,1";"71,0";"72,0";"71,0";"14,7";"15,0";"14,7";"916,9";"916,9";"916,7";"1,9";"102,0";"3,6";"";"0,0"
"25/03/2017";"0900";"19,0";"20,3";"18,6";"76,0";"77,0";"70,0";"14,6";"14,9";"14,3";"917,4";"917,4";"916,9";"0,3";"46,0";"3,6";"";"0,0"
"25/03/2017";"1000";"19,2";"19,2";"18,1";"77,0";"79,0";"76,0";"15,1";"15,3";"14,3";"917,7";"917,8";"917,4";"0,3";"29,0";"1,8";"68,20";"0,0"
"25/03/2017";"1100";"22,6";"23,2";"19,2";"58,0";"78,0";"57,0";"14,0";"15,8";"13,9";"918,2";"918,2";"917,7";"1,4";"110,0";"3,0";"834,80";"0,0"
"25/03/2017";"1200";"24,9";"25,3";"22,7";"52,0";"58,0";"50,0";"14,2";"15,0";"13,4";"918,7";"918,7";"918,2";"1,4";"84,0";"3,0";"1738,50";"0,0"
"25/03/2017";"1300";"25,7";"26,9";"24,7";"45,0";"54,0";"45,0";"13,0";"15,7";"13,0";"918,5";"918,7";"918,5";"1,2";"354,0";"3,0";"2510,60";"0,0"
"25/03/2017";"1400";"28,1";"28,1";"25,3";"43,0";"51,0";"38,0";"14,5";"15,0";"11,6";"918,2";"918,5";"918,2";"1,2";"78,0";"4,5";"3099,10";"0,0"
"25/03/2017";"1500";"28,8";"29,3";"27,2";"43,0";"45,0";"38,0";"14,9";"15,1";"13,0";"917,4";"918,2";"917,4";"2,0";"7,0";"5,5";"3429,10";"0,0"
"25/03/2017";"1600";"29,5";"29,9";"27,8";"42,0";"45,0";"37,0";"15,1";"15,8";"12,8";"916,7";"917,5";"916,7";"1,5";"343,0";"5,5";"3017,20";"0,0"
"25/03/2017";"1700";"30,1";"30,2";"28,7";"36,0";"42,0";"33,0";"13,3";"15,1";"11,8";"916,0";"916,7";"916,0";"2,3";"219,0";"7,6";"2906,00";"0,0"
"25/03/2017";"1800";"30,3";"31,0";"28,2";"32,0";"42,0";"31,0";"12,0";"14,9";"11,2";"915,5";"916,0";"915,5";"2,9";"249,0";"6,8";"2509,50";"0,0"
"25/03/2017";"1900";"28,6";"30,5";"28,3";"40,0";"41,0";"31,0";"13,5";"14,0";"11,2";"915,5";"915,6";"915,4";"2,0";"272,0";"6,1";"1560,80";"0,0"
"25/03/2017";"2000";"28,6";"29,1";"27,6";"43,0";"45,0";"38,0";"14,7";"14,9";"13,0";"915,6";"915,6";"915,5";"2,4";"249,0";"5,3";"895,80";"0,0"
"25/03/2017";"2100";"26,5";"28,7";"26,5";"48,0";"48,0";"41,0";"14,5";"15,0";"13,9";"915,5";"915,7";"915,5";"1,2";"280,0";"5,3";"246,80";"0,0"
"25/03/2017";"2200";"26,2";"26,8";"25,9";"46,0";"49,0";"46,0";"13,7";"14,5";"13,6";"915,7";"915,7";"915,5";"0,2";"219,0";"2,6";"";"0,0"
"25/03/2017";"2300";"24,9";"26,4";"24,7";"54,0";"55,0";"46,0";"15,1";"15,1";"13,6";"916,4";"916,4";"915,7";"1,4";"77,0";"4,3";"";"0,0"
"26/03/2017";"0000";"24,8";"25,6";"24,7";"57,0";"57,0";"52,0";"15,6";"15,6";"15,1";"917,0";"917,0";"916,3";"2,2";"79,0";"4,8";"";"0,0"
"26/03/2017";"0100";"24,4";"24,9";"24,4";"59,0";"59,0";"56,0";"15,8";"15,8";"15,5";"917,4";"917,4";"917,0";"1,8";"91,0";"5,7";"";"0,0"
"26/03/2017";"0200";"24,3";"24,5";"24,1";"61,0";"61,0";"59,0";"16,2";"16,3";"15,8";"917,5";"917,5";"917,3";"2,4";"120,0";"4,8";"";"0,0"
"26/03/2017";"0300";"23,6";"24,3";"23,6";"62,0";"62,0";"60,0";"16,0";"16,1";"15,8";"917,4";"917,6";"917,4";"2,5";"134,0";"6,5";"";"0,0"
"26/03/2017";"0400";"22,5";"23,6";"22,5";"66,0";"66,0";"62,0";"15,9";"16,1";"15,9";"917,3";"917,5";"917,3";"2,4";"144,0";"5,6";"";"0,0"
"26/03/2017";"0500";"22,3";"22,7";"22,2";"67,0";"67,0";"66,0";"15,9";"16,0";"15,8";"916,9";"917,3";"916,9";"1,8";"129,0";"4,6";"";"0,0"
"26/03/2017";"0600";"22,0";"22,4";"21,9";"69,0";"69,0";"67,0";"16,0";"16,0";"15,8";"916,3";"916,9";"916,2";"1,5";"126,0";"3,7";"";"0,0"
"26/03/2017";"0700";"21,4";"22,0";"21,3";"71,0";"71,0";"69,0";"15,8";"16,0";"15,8";"916,3";"916,3";"916,3";"0,9";"120,0";"3,3";"";"0,0"
"26/03/2017";"0800";"18,9";"21,6";"18,9";"83,0";"83,0";"71,0";"16,0";"16,2";"15,5";"916,6";"916,6";"916,2";"1,2";"37,0";"2,2";"";"0,0"
"26/03/2017";"0900";"18,7";"19,1";"18,4";"85,0";"86,0";"83,0";"16,2";"16,5";"15,9";"917,0";"917,1";"916,5";"0,1";"45,0";"2,8";"";"0,0"
"26/03/2017";"1000";"21,1";"21,1";"18,7";"75,0";"85,0";"75,0";"16,6";"16,7";"16,2";"917,5";"917,5";"917,0";"0,3";"83,0";"2,2";"76,20";"0,0"
"26/03/2017";"1100";"23,6";"23,6";"21,0";"64,0";"75,0";"63,0";"16,3";"16,8";"16,0";"918,2";"918,2";"917,5";"2,6";"96,0";"5,3";"789,50";"0,0"
"26/03/2017";"1200";"25,1";"25,1";"23,5";"60,0";"64,0";"59,0";"16,8";"16,8";"16,0";"918,6";"918,8";"918,2";"2,4";"101,0";"5,9";"1698,60";"0,0"
"26/03/2017";"1300";"27,1";"27,2";"24,7";"55,0";"60,0";"52,0";"17,1";"17,2";"15,7";"918,6";"918,7";"918,6";"1,2";"87,0";"5,3";"2468,80";"0,0"
"26/03/2017";"1400";"28,2";"28,5";"26,4";"49,0";"54,0";"47,0";"16,3";"17,4";"15,0";"918,1";"918,7";"918,1";"2,2";"30,0";"4,6";"3035,60";"0,0"
"26/03/2017";"1500";"30,0";"30,0";"27,6";"46,0";"51,0";"44,0";"17,1";"17,7";"14,7";"917,1";"918,1";"917,1";"1,3";"38,0";"5,3";"3376,40";"0,0"
"26/03/2017";"1600";"30,5";"30,8";"28,2";"40,0";"47,0";"40,0";"15,4";"17,7";"14,6";"916,0";"917,1";"915,9";"2,5";"342,0";"5,6";"3537,70";"0,0"
"26/03/2017";"1700";"29,8";"32,1";"29,4";"38,0";"45,0";"33,0";"14,0";"17,0";"12,5";"915,3";"916,0";"915,3";"2,7";"275,0";"5,5";"3036,70";"0,0"
"26/03/2017";"1800";"28,9";"30,3";"28,8";"42,0";"47,0";"36,0";"14,7";"16,7";"13,5";"914,5";"915,3";"914,5";"0,4";"191,0";"5,0";"1028,20";"0,0"
"26/03/2017";"1900";"28,6";"31,3";"28,6";"38,0";"44,0";"31,0";"12,9";"15,1";"11,5";"914,2";"914,5";"914,2";"2,9";"278,0";"4,7";"1420,10";"0,0"
"26/03/2017";"2000";"28,8";"31,0";"28,6";"39,0";"40,0";"33,0";"13,5";"15,2";"12,6";"914,3";"914,3";"914,1";"1,9";"273,0";"5,6";"1163,90";"0,0"
"26/03/2017";"2100";"27,1";"28,8";"27,1";"44,0";"45,0";"37,0";"13,8";"14,3";"12,4";"914,7";"914,7";"914,3";"1,8";"292,0";"4,6";"244,90";"0,0"
"26/03/2017";"2200";"26,1";"27,2";"25,9";"47,0";"48,0";"44,0";"14,0";"14,3";"13,6";"915,2";"915,2";"914,7";"2,1";"285,0";"3,2";"";"0,0"
"26/03/2017";"2300";"25,5";"27,0";"25,5";"60,0";"60,0";"45,0";"17,3";"17,3";"13,9";"916,2";"916,2";"915,2";"1,8";"99,0";"4,7";"";"0,0"
"27/03/2017";"0000";"25,1";"25,6";"25,1";"58,0";"61,0";"57,0";"16,2";"17,3";"16,2";"916,8";"916,8";"916,2";"2,5";"103,0";"6,8";"";"0,0"
"27/03/2017";"0100";"24,1";"25,2";"24,1";"61,0";"61,0";"57,0";"16,2";"16,3";"15,8";"917,2";"917,2";"916,8";"1,7";"101,0";"5,8";"";"0,0"
"27/03/2017";"0200";"24,0";"24,2";"22,9";"63,0";"67,0";"61,0";"16,6";"16,7";"16,2";"917,5";"917,6";"917,2";"1,8";"93,0";"3,8";"";"0,0"
"27/03/2017";"0300";"23,4";"24,0";"23,2";"66,0";"66,0";"63,0";"16,7";"16,7";"16,4";"917,5";"917,5";"917,4";"2,4";"117,0";"4,3";"";"0,0"
"27/03/2017";"0400";"23,2";"23,5";"23,1";"68,0";"68,0";"66,0";"16,9";"17,0";"16,7";"917,3";"917,5";"917,3";"2,4";"138,0";"5,2";"";"0,0"
"27/03/2017";"0500";"23,3";"23,5";"23,1";"65,0";"67,0";"65,0";"16,4";"16,9";"16,4";"916,9";"917,3";"916,9";"1,7";"132,0";"3,8";"";"0,0"
"27/03/2017";"0600";"20,9";"23,3";"20,8";"80,0";"80,0";"65,0";"17,4";"17,4";"16,3";"916,9";"917,0";"916,8";"1,1";"347,0";"2,9";"";"0,0"
"27/03/2017";"0700";"21,2";"21,8";"20,9";"79,0";"80,0";"76,0";"17,4";"17,5";"17,2";"916,6";"917,0";"916,6";"0,6";"13,0";"2,2";"";"0,0"
"27/03/2017";"0800";"22,2";"22,2";"21,1";"72,0";"80,0";"72,0";"17,0";"17,7";"17,0";"916,9";"916,9";"916,5";"2,0";"108,0";"3,9";"";"0,0"
"27/03/2017";"0900";"21,8";"22,2";"21,7";"73,0";"74,0";"72,0";"16,9";"17,0";"16,8";"917,4";"917,4";"916,9";"1,5";"99,0";"5,0";"";"0,0"
"27/03/2017";"1000";"22,2";"22,2";"21,5";"73,0";"75,0";"73,0";"17,2";"17,2";"16,8";"918,1";"918,1";"917,4";"2,2";"93,0";"4,9";"101,70";"0,0"
"27/03/2017";"1100";"22,6";"22,7";"22,2";"72,0";"74,0";"71,0";"17,4";"17,4";"16,9";"918,7";"918,7";"918,1";"2,6";"98,0";"6,9";"617,30";"0,0"
"27/03/2017";"1200";"23,6";"24,6";"22,3";"70,0";"73,0";"65,0";"17,9";"17,9";"17,0";"919,4";"919,4";"918,7";"2,7";"120,0";"6,3";"1282,40";"0,0"
"27/03/2017";"1300";"25,8";"26,4";"23,4";"62,0";"70,0";"61,0";"18,0";"18,8";"17,5";"919,5";"919,6";"919,4";"2,5";"96,0";"6,5";"1910,30";"0,0"
"27/03/2017";"1400";"25,1";"26,4";"24,8";"66,0";"67,0";"60,0";"18,4";"18,6";"17,5";"919,2";"919,5";"919,2";"1,8";"43,0";"5,8";"1996,40";"0,0"
"27/03/2017";"1500";"27,1";"27,8";"25,0";"57,0";"66,0";"55,0";"17,9";"19,0";"17,5";"918,2";"919,2";"918,2";"1,4";"52,0";"6,0";"3006,70";"0,0"
"27/03/2017";"1600";"25,8";"28,6";"25,3";"70,0";"70,0";"52,0";"19,8";"19,8";"17,2";"917,4";"918,2";"917,4";"1,5";"316,0";"5,7";"2119,60";"0,0"
"27/03/2017";"1700";"26,3";"28,1";"25,7";"62,0";"70,0";"57,0";"18,4";"20,3";"17,9";"916,4";"917,4";"916,4";"3,1";"326,0";"8,1";"1601,70";"0,0"
"27/03/2017";"1800";"24,8";"27,8";"24,8";"60,0";"71,0";"57,0";"16,4";"20,7";"16,3";"915,6";"916,5";"915,6";"3,4";"71,0";"7,1";"1257,50";"0,0"
"27/03/2017";"1900";"23,2";"24,7";"22,8";"71,0";"75,0";"60,0";"17,7";"18,8";"16,5";"915,9";"916,2";"915,6";"3,5";"122,0";"7,4";"530,80";"0,0"
"27/03/2017";"2000";"21,4";"23,2";"21,4";"78,0";"81,0";"70,0";"17,5";"18,3";"17,2";"916,5";"916,5";"915,9";"2,6";"89,0";"8,1";"659,80";"0,0"
"27/03/2017";"2100";"20,9";"21,4";"20,9";"80,0";"80,0";"78,0";"17,3";"17,6";"17,2";"916,7";"916,7";"916,3";"2,1";"70,0";"5,9";"126,00";"0,0"
"27/03/2017";"2200";"20,3";"21,0";"20,3";"85,0";"85,0";"79,0";"17,7";"17,8";"17,2";"916,9";"916,9";"916,5";"1,6";"46,0";"6,0";"1,30";"0,0"
"27/03/2017";"2300";"19,7";"21,0";"19,7";"90,0";"90,0";"82,0";"18,1";"18,1";"17,5";"918,1";"918,1";"916,9";"0,5";"273,0";"3,9";"";"7,6"
"28/03/2017";"0000";"19,1";"19,8";"19,1";"91,0";"91,0";"90,0";"17,7";"18,3";"17,5";"918,6";"918,6";"918,1";"1,1";"261,0";"3,3";"";"5,4"
"28/03/2017";"0100";"19,5";"19,5";"19,0";"92,0";"92,0";"91,0";"18,2";"18,2";"17,5";"918,6";"918,7";"918,6";"1,0";"85,0";"2,4";"";"3,2"
"28/03/2017";"0200";"19,6";"19,7";"19,5";"92,0";"92,0";"92,0";"18,2";"18,3";"18,1";"918,3";"918,6";"918,3";"0,6";"251,0";"2,3";"";"0,2"
"28/03/2017";"0300";"19,8";"19,8";"19,4";"92,0";"92,0";"92,0";"18,5";"18,5";"18,1";"918,1";"918,4";"918,1";"0,1";"214,0";"1,6";"";"0,6"
"28/03/2017";"0400";"20,0";"20,2";"19,8";"92,0";"92,0";"92,0";"18,7";"18,9";"18,5";"917,5";"918,1";"917,5";"0,2";"172,0";"1,8";"";"0,0"
"28/03/2017";"0500";"19,8";"20,0";"19,7";"92,0";"92,0";"92,0";"18,5";"18,7";"18,4";"916,9";"917,5";"916,9";"0,5";"226,0";"1,9";"";"0,0"
"28/03/2017";"0600";"20,0";"20,1";"19,6";"92,0";"92,0";"91,0";"18,6";"18,7";"18,2";"916,6";"916,9";"916,6";"0,4";"199,0";"1,4";"";"0,2"
"28/03/2017";"0700";"19,7";"20,1";"19,7";"92,0";"92,0";"91,0";"18,4";"18,7";"18,4";"916,7";"916,8";"916,4";"1,1";"24,0";"2,7";"";"1,0"
"28/03/2017";"0800";"19,6";"19,8";"19,5";"92,0";"92,0";"92,0";"18,3";"18,4";"18,2";"916,6";"916,8";"916,6";"0,8";"137,0";"2,3";"";"1,4"
"28/03/2017";"0900";"19,6";"19,6";"19,5";"93,0";"93,0";"92,0";"18,3";"18,4";"18,3";"917,0";"917,0";"916,6";"1,0";"145,0";"1,9";"";"1,2"
"28/03/2017";"1000";"19,4";"19,6";"19,4";"92,0";"93,0";"92,0";"18,2";"18,3";"18,1";"918,0";"918,0";"917,0";"0,5";"236,0";"2,4";"13,30";"1,8"
"28/03/2017";"1100";"19,9";"19,9";"19,4";"93,0";"93,0";"92,0";"18,7";"18,7";"18,1";"918,6";"918,6";"918,0";"0,5";"81,0";"2,1";"178,00";"1,6"
"28/03/2017";"1200";"19,5";"20,1";"19,5";"92,0";"93,0";"92,0";"18,3";"18,8";"18,2";"919,2";"919,3";"918,6";"1,6";"50,0";"2,8";"153,20";"3,0"
"28/03/2017";"1300";"19,9";"20,3";"19,5";"89,0";"93,0";"89,0";"18,1";"19,0";"18,1";"919,5";"919,5";"919,2";"2,7";"94,0";"5,6";"653,40";"0,2"
"28/03/2017";"1400";"20,9";"21,1";"19,9";"81,0";"90,0";"81,0";"17,6";"18,7";"17,5";"919,5";"919,5";"919,4";"2,5";"113,0";"5,8";"1174,80";"0,0"
"28/03/2017";"1500";"21,7";"21,7";"20,2";"77,0";"83,0";"76,0";"17,5";"18,2";"16,9";"919,1";"919,6";"919,1";"2,5";"103,0";"6,2";"1141,00";"0,0"
"28/03/2017";"1600";"22,6";"23,8";"21,7";"71,0";"78,0";"69,0";"17,1";"18,9";"16,8";"918,3";"919,1";"918,3";"3,0";"129,0";"5,5";"2305,50";"0,0"
"28/03/2017";"1700";"22,6";"22,7";"21,8";"72,0";"77,0";"69,0";"17,3";"18,0";"16,4";"917,5";"918,3";"917,5";"2,2";"107,0";"5,5";"1113,30";"0,0"
"28/03/2017";"1800";"21,9";"22,6";"21,9";"70,0";"75,0";"70,0";"16,2";"17,8";"16,2";"917,3";"917,5";"917,1";"3,2";"149,0";"6,3";"1012,20";"0,0"
"28/03/2017";"1900";"21,3";"22,1";"21,3";"70,0";"74,0";"69,0";"15,6";"17,0";"15,5";"916,9";"917,4";"916,8";"4,4";"144,0";"9,8";"727,10";"0,0"
"28/03/2017";"2000";"21,4";"21,8";"21,0";"68,0";"70,0";"65,0";"15,2";"15,6";"14,8";"916,6";"916,9";"916,6";"4,7";"139,0";"9,8";"778,10";"0,0"
"28/03/2017";"2100";"20,6";"21,5";"20,5";"69,0";"69,0";"66,0";"14,6";"15,2";"14,4";"916,8";"916,8";"916,5";"1,2";"103,0";"8,8";"283,60";"0,0"
"28/03/2017";"2200";"19,7";"20,6";"19,6";"72,0";"74,0";"68,0";"14,5";"15,0";"14,3";"917,3";"917,3";"916,8";"1,3";"98,0";"3,3";"";"0,0"
"28/03/2017";"2300";"19,7";"20,0";"19,4";"70,0";"74,0";"69,0";"14,1";"14,6";"14,0";"917,8";"917,8";"917,3";"2,4";"120,0";"5,0";"";"0,0"
"29/03/2017";"0000";"19,9";"19,9";"19,4";"65,0";"72,0";"65,0";"13,1";"14,3";"13,1";"918,6";"918,6";"917,8";"3,9";"137,0";"8,6";"";"0,0"
"29/03/2017";"0100";"17,8";"20,2";"17,5";"83,0";"83,0";"62,0";"14,8";"14,8";"12,6";"919,2";"919,2";"918,6";"1,3";"46,0";"8,6";"";"0,0"
"29/03/2017";"0200";"19,1";"19,3";"17,8";"71,0";"83,0";"69,0";"13,7";"15,0";"13,5";"919,4";"919,4";"919,1";"0,2";"145,0";"4,9";"";"0,0"
"29/03/2017";"0300";"18,2";"19,2";"17,9";"76,0";"77,0";"70,0";"13,8";"13,9";"13,6";"919,4";"919,5";"919,3";"0,3";"175,0";"1,7";"";"0,0"
"29/03/2017";"0400";"18,4";"18,8";"17,8";"76,0";"79,0";"74,0";"14,1";"14,1";"13,8";"918,9";"919,4";"918,9";"2,5";"137,0";"5,8";"";"0,0"
"29/03/2017";"0500";"16,4";"18,6";"16,3";"87,0";"87,0";"76,0";"14,2";"14,4";"13,7";"918,5";"919,0";"918,5";"0,7";"37,0";"4,8";"";"0,0"
"29/03/2017";"0600";"16,9";"17,1";"16,3";"87,0";"88,0";"86,0";"14,6";"14,9";"14,2";"918,3";"918,5";"918,3";"1,3";"40,0";"3,2";"";"0,0"
"29/03/2017";"0700";"17,1";"17,7";"16,6";"84,0";"87,0";"81,0";"14,4";"14,6";"13,9";"917,7";"918,3";"917,7";"0,2";"74,0";"2,7";"";"0,0"
"29/03/2017";"0800";"16,0";"17,1";"15,5";"89,0";"89,0";"83,0";"14,2";"14,4";"13,3";"918,0";"918,0";"917,7";"0,1";"180,0";"1,5";"";"0,0"
"29/03/2017";"0900";"16,9";"16,9";"15,8";"83,0";"89,0";"83,0";"13,9";"14,5";"13,8";"918,4";"918,4";"918,0";"0,2";"172,0";"2,5";"";"0,0"
"29/03/2017";"1000";"18,1";"18,1";"16,1";"73,0";"83,0";"73,0";"13,2";"13,8";"13,1";"918,7";"918,7";"918,4";"1,4";"129,0";"3,3";"58,30";"0,0"
"29/03/2017";"1100";"20,0";"20,0";"18,1";"62,0";"73,0";"62,0";"12,4";"13,6";"12,4";"919,2";"919,3";"918,7";"2,5";"125,0";"5,9";"747,10";"0,0"
