Date,temp_max,temp_min,temp_mean,humidity_max,humidity_min
2018-11-09,17.8,15.1,16.6875,91.0,84.0
2018-11-10,23.3,17.0,19.275000000000002,89.0,65.0
2018-11-11,26.8,16.7,21.054166666666667,87.0,51.0
2018-11-12,29.6,18.6,23.070833333333336,85.0,42.0
2018-11-13,30.2,19.8,24.2375,82.0,42.0
2018-11-14,31.2,20.5,24.825,80.0,38.0
2018-11-15,30.2,18.5,23.837500000000002,93.0,45.0
2018-11-16,28.2,19.3,21.9875,93.0,55.0
2018-11-17,28.1,19.7,23.008333333333336,87.0,43.0
2018-11-18,29.2,20.0,23.325,79.0,46.0
2018-11-19,25.5,19.2,22.1375,91.0,65.0
2018-11-20,23.5,18.5,20.458333333333332,91.0,72.0
2018-11-21,20.5,16.7,18.141666666666666,92.0,80.0
2018-11-22,25.1,16.4,20.25,90.0,57.0
2018-11-23,26.3,18.8,21.170833333333334,86.0,55.0
2018-11-24,24.5,18.4,21.316666666666666,91.0,58.0
2018-11-25,25.3,17.9,19.645833333333332,92.0,60.0
2018-11-26,27.5,17.2,22.008333333333336,91.0,38.0
2018-11-27,27.6,17.4,21.991666666666664,80.0,33.0
2018-11-28,28.1,18.1,22.71666666666667,81.0,34.0
2018-11-29,29.4,18.3,23.391666666666666,74.0,31.0
2018-11-30,30.6,18.7,24.8875,80.0,35.0
2018-12-01,25.3,19.0,21.045833333333334,92.0,56.0
2018-12-02,27.4,19.1,21.291666666666668,92.0,59.0
2018-12-03,23.6,18.4,20.554166666666667,92.0,73.0
2018-12-04,28.1,18.2,22.458333333333332,87.0,48.0
2018-12-05,30.5,19.0,24.066666666666666,85.0,37.0
2018-12-06,31.9,17.9,24.608333333333334,90.0,37.0
2018-12-07,28.5,17.0,22.454166666666666,93.0,61.0
2018-12-08,26.7,18.3,22.05,92.0,45.0
2018-12-09,23.2,15.8,19.095833333333335,80.0,52.0
2018-12-10,27.4,15.9,20.7,83.0,42.0
2018-12-11,28.4,17.8,22.370833333333334,83.0,43.0
2018-12-12,30.3,19.5,24.3,81.0,37.0
2018-12-13,31.2,18.8,23.941666666666666,86.0,32.0
2018-12-14,31.5,19.9,25.162499999999998,80.0,25.0
2018-12-15,32.0,21.4,26.349999999999998,66.0,29.0
2018-12-16,30.8,21.4,25.891666666666666,73.0,33.0
2018-12-17,30.5,20.6,25.162499999999998,68.0,33.0
2018-12-18,32.6,20.4,26.120833333333334,69.0,35.0
2018-12-19,33.1,21.5,27.15416666666667,82.0,34.0
2018-12-20,33.5,20.4,26.325,88.0,30.0
2018-12-21,32.0,21.0,25.9875,87.0,40.0
2018-12-22,33.1,19.0,23.675,91.0,36.0
2018-12-23,32.6,17.9,24.058333333333334,92.0,34.0
2018-12-24,31.4,18.5,24.40833333333333,91.0,41.0
2018-12-25,30.8,18.5,22.545833333333334,92.0,40.0
2018-12-26,27.9,18.6,22.075,92.0,53.0
2018-12-27,24.8,18.8,20.654166666666665,92.0,68.0
2018-12-28,25.4,18.5,20.724999999999998,92.0,67.0
2018-12-29,27.5,17.7,20.8625,92.0,61.0
2018-12-30,27.3,18.5,21.820833333333336,93.0,61.0
2018-12-31,25.9,19.2,21.287499999999998,92.0,65.0
2019-01-01,27.9,19.2,21.833333333333332,92.0,55.0
2019-01-02,31.1,18.9,24.09166666666667,90.0,42.0
2019-01-03,30.7,20.4,24.34166666666667,88.0,47.0
2019-01-04,25.4,19.0,22.337500000000002,91.0,59.0
2019-01-05,30.1,18.6,23.55,91.0,41.0
2019-01-06,31.8,18.8,24.945833333333336,90.0,31.0
2019-01-07,31.2,20.9,25.708333333333332,79.0,33.0
2019-01-08,29.6,19.7,24.791666666666668,87.0,49.0
2019-01-09,29.4,19.0,23.866666666666664,78.0,34.0
2019-01-10,29.2,19.7,23.875,75.0,38.0
2019-01-11,30.2,20.3,24.34166666666667,73.0,41.0
2019-01-12,30.1,20.4,24.900000000000002,76.0,40.0
2019-01-13,30.6,20.2,25.037499999999998,81.0,35.0
2019-01-14,30.7,20.1,25.195833333333336,76.0,33.0
2019-01-15,32.6,21.1,26.175,76.0,34.0
2019-01-16,33.4,22.4,26.78333333333333,72.0,33.0
2019-01-17,32.2,21.1,25.912499999999998,76.0,36.0
2019-01-18,32.5,20.4,26.075,81.0,33.0
2019-01-19,32.7,21.8,26.733333333333334,71.0,29.0
2019-01-20,33.3,20.3,25.604166666666668,90.0,32.0
2019-01-21,30.6,21.2,25.662499999999998,91.0,45.0
2019-01-22,32.5,20.8,26.05,80.0,37.0
2019-01-23,31.4,21.2,26.204166666666666,76.0,30.0
2019-01-24,31.5,21.2,25.791666666666668,63.0,33.0
2019-01-25,29.8,21.4,25.016666666666666,72.0,39.0
2019-01-26,29.1,19.5,23.020833333333332,79.0,43.0
2019-01-27,29.8,18.1,23.391666666666666,88.0,33.0
2019-01-28,30.6,21.4,25.479166666666668,73.0,36.0
2019-01-29,33.0,21.6,26.5125,71.0,22.0
2019-01-30,32.8,21.6,26.400000000000002,70.0,30.0
2019-01-31,33.8,20.6,27.016666666666666,66.0,24.0
2019-02-01,32.3,22.6,26.849999999999998,60.0,25.0
2019-02-02,33.1,22.0,27.058333333333334,61.0,27.0
2019-02-03,34.1,22.1,27.520833333333332,66.0,29.0
2019-02-04,30.7,19.5,24.866666666666664,87.0,39.0
2019-02-05,32.3,19.3,24.541666666666668,90.0,38.0
2019-02-06,26.5,19.5,21.320833333333333,92.0,58.0
2019-02-07,24.1,19.0,20.412499999999998,92.0,72.0
2019-02-08,31.1,18.6,23.008333333333336,91.0,38.0
2019-02-09,30.9,19.1,23.795833333333334,90.0,37.0
2019-02-10,31.3,21.0,25.337500000000002,82.0,38.0
2019-02-11,31.1,20.8,24.9375,87.0,40.0
2019-02-12,30.8,21.8,25.599999999999998,70.0,41.0
2019-02-13,30.8,19.7,24.141666666666666,89.0,46.0
2019-02-14,28.4,19.0,22.400000000000002,89.0,52.0
2019-02-15,25.8,19.7,21.670833333333334,91.0,70.0
2019-02-16,25.7,19.9,21.575,91.0,68.0
2019-02-17,27.3,19.2,21.325,93.0,62.0
2019-02-18,26.4,19.1,21.52916666666667,93.0,63.0
2019-02-19,29.0,19.6,22.858333333333334,93.0,55.0
2019-02-20,31.6,20.6,24.425,91.0,41.0
2019-02-21,26.8,18.9,21.96666666666667,91.0,53.0
2019-02-22,32.5,18.9,24.870833333333334,91.0,35.0
2019-02-23,32.6,20.0,26.458333333333332,85.0,30.0
2019-02-24,33.0,20.4,26.941666666666666,86.0,29.0
2019-02-25,33.6,21.4,26.95,83.0,30.0
2019-02-26,33.3,19.7,25.34583333333333,90.0,34.0
2019-02-27,31.2,19.2,24.120833333333334,91.0,41.0
2019-02-28,27.3,19.8,23.066666666666666,92.0,57.0
2019-03-01,29.8,18.1,22.604166666666668,92.0,46.0
2019-03-02,23.8,19.5,21.095833333333335,92.0,71.0
2019-03-03,29.0,19.9,23.695833333333336,88.0,47.0
2019-03-04,29.5,20.2,24.004166666666666,79.0,42.0
2019-03-05,30.7,20.2,24.333333333333332,80.0,39.0
2019-03-06,29.8,20.7,23.90833333333333,80.0,44.0
2019-03-07,30.8,20.6,24.929166666666664,81.0,42.0
2019-03-08,31.9,20.7,25.491666666666664,82.0,37.0
2019-03-09,32.1,21.6,26.22083333333333,82.0,36.0
2019-03-10,32.2,21.8,26.041666666666668,90.0,41.0
2019-03-11,29.0,18.6,23.491666666666664,92.0,45.0
2019-03-12,29.8,18.5,23.55,90.0,46.0
2019-03-13,31.0,20.6,24.46666666666667,78.0,43.0
2019-03-14,32.4,20.0,24.6875,89.0,38.0
2019-03-15,31.9,18.8,24.754166666666666,90.0,37.0
2019-03-16,31.0,19.5,24.120833333333334,91.0,48.0
2019-03-17,25.8,21.0,23.15833333333333,90.0,68.0
2019-03-18,31.9,20.0,24.304166666666664,92.0,47.0
2019-03-19,31.7,20.4,24.599999999999998,92.0,43.0
2019-03-20,30.7,20.4,24.491666666666664,92.0,49.0
2019-03-21,27.8,19.7,22.8625,92.0,59.0
2019-03-22,22.1,18.3,19.8125,92.0,75.0
2019-03-23,27.8,16.7,21.191666666666666,89.0,52.0
2019-03-24,28.0,19.4,22.645833333333332,87.0,49.0
2019-03-25,30.1,18.3,23.462500000000002,89.0,39.0
2019-03-26,30.2,17.7,23.837500000000002,91.0,36.0
2019-03-27,29.6,17.7,23.233333333333334,86.0,42.0
2019-03-28,28.9,16.0,22.729166666666668,89.0,39.0
2019-03-29,28.2,16.1,22.224999999999998,89.0,44.0
2019-03-30,29.1,17.6,22.333333333333332,82.0,41.0
2019-03-31,28.7,16.6,22.6125,87.0,37.0
2019-04-01,28.8,18.2,22.204166666666666,90.0,42.0
2019-04-02,28.9,18.1,22.483333333333334,91.0,42.0
2019-04-03,30.1,19.1,22.837500000000002,89.0,46.0
2019-04-04,31.6,18.8,23.733333333333334,91.0,39.0
2019-04-05,30.8,21.0,24.825,87.0,49.0
2019-04-06,29.0,20.6,23.454166666666666,90.0,54.0
2019-04-07,30.3,19.7,23.962500000000002,91.0,44.0
2019-04-08,30.1,18.9,23.741666666666664,89.0,44.0
2019-04-09,28.2,18.1,21.995833333333334,92.0,54.0
2019-04-10,28.8,18.5,23.1125,82.0,50.0
2019-04-11,29.7,17.1,23.104166666666668,91.0,42.0
2019-04-12,29.7,19.3,23.833333333333332,85.0,41.0
2019-04-13,29.7,20.8,24.333333333333332,78.0,44.0
2019-04-14,28.6,21.0,23.808333333333334,79.0,50.0
2019-04-15,27.3,20.7,22.52916666666667,90.0,62.0
2019-04-16,27.6,19.3,21.8625,92.0,57.0
2019-04-17,26.3,18.5,21.3875,93.0,69.0
2019-04-18,28.7,19.8,23.212500000000002,92.0,42.0
2019-04-19,29.1,15.5,22.445833333333336,92.0,34.0
2019-04-20,30.0,16.0,22.650000000000002,92.0,30.0
2019-04-21,30.6,16.9,23.3,89.0,36.0
2019-04-22,29.2,19.9,23.21666666666667,88.0,46.0
2019-04-23,29.5,19.6,23.504166666666666,84.0,48.0
2019-04-24,28.5,19.3,23.170833333333334,87.0,47.0
2019-04-25,27.8,19.1,22.616666666666664,84.0,51.0
2019-04-26,29.0,17.6,22.683333333333334,91.0,42.0
2019-04-27,29.6,19.5,23.320833333333336,80.0,41.0
2019-04-28,30.0,18.1,23.916666666666668,89.0,43.0
2019-04-29,28.4,19.3,23.575,87.0,48.0
2019-04-30,28.4,17.4,22.97083333333333,90.0,47.0
2019-05-01,29.2,19.6,23.354166666666668,84.0,45.0
2019-05-02,28.7,19.5,23.054166666666664,91.0,54.0
2019-05-03,28.5,19.2,22.391666666666666,92.0,51.0
2019-05-04,28.7,19.8,23.129166666666666,90.0,52.0
2019-05-05,28.1,18.6,22.55,90.0,38.0
2019-05-06,28.8,18.9,22.787499999999998,79.0,45.0
2019-05-07,30.1,17.7,23.441666666666666,91.0,38.0
2019-05-08,28.2,18.8,22.433333333333334,91.0,51.0
2019-05-09,24.8,17.7,20.25,84.0,62.0
2019-05-10,26.7,17.1,20.808333333333334,85.0,49.0
2019-05-11,26.0,17.7,21.245833333333334,86.0,52.0
2019-05-12,29.3,16.3,22.054166666666664,90.0,44.0
2019-05-13,29.6,17.8,23.258333333333336,90.0,44.0
2019-05-14,29.4,18.0,23.395833333333332,91.0,47.0
2019-05-15,28.1,18.3,21.775000000000002,92.0,51.0
2019-05-16,23.5,16.9,19.599999999999998,93.0,65.0
2019-05-17,20.9,16.7,18.704166666666666,89.0,68.0
2019-05-18,26.8,17.2,20.087500000000002,90.0,51.0
2019-05-19,26.4,15.5,20.349999999999998,92.0,50.0
2019-05-20,27.6,15.6,20.770833333333332,92.0,32.0
2019-05-21,28.4,13.7,20.85833333333333,91.0,30.0
2019-05-22,28.9,14.1,21.416666666666668,89.0,34.0
2019-05-23,28.8,15.4,21.454166666666666,88.0,36.0
2019-05-24,28.8,15.7,21.854166666666668,90.0,40.0
2019-05-25,27.3,16.3,21.454166666666666,91.0,47.0
2019-05-26,28.0,13.9,20.941666666666666,86.0,38.0
2019-05-27,28.5,16.8,21.875,83.0,40.0
2019-05-28,28.7,16.5,22.066666666666666,90.0,38.0
2019-05-29,29.0,16.3,22.016666666666666,91.0,38.0
2019-05-30,28.1,17.0,22.058333333333334,88.0,44.0
2019-05-31,28.9,15.6,21.945833333333336,89.0,39.0
2019-06-01,29.7,16.4,22.520833333333332,87.0,30.0
2019-06-02,29.9,15.2,22.504166666666666,91.0,25.0
2019-06-03,28.5,16.2,21.537499999999998,88.0,43.0
2019-06-04,25.5,14.2,18.837500000000002,93.0,30.0
2019-06-05,23.2,12.5,17.104166666666668,75.0,34.0
2019-06-06,22.9,12.1,17.133333333333333,84.0,38.0
2019-06-07,24.1,11.2,17.4875,88.0,31.0
2019-06-08,23.6,11.6,17.05,86.0,36.0
2019-06-09,23.6,11.7,17.3875,91.0,39.0
2019-06-10,24.3,11.4,18.004166666666666,87.0,39.0
2019-06-11,24.4,15.1,19.079166666666666,85.0,53.0
2019-06-12,24.5,16.5,19.941666666666666,82.0,54.0
2019-06-13,26.2,16.4,20.641666666666666,87.0,44.0
2019-06-14,27.0,15.9,20.579166666666666,84.0,30.0
2019-06-15,26.7,16.8,20.325,81.0,39.0
2019-06-16,25.6,14.6,19.825,86.0,36.0
2019-06-17,25.5,13.3,19.116666666666667,86.0,40.0
2019-06-18,26.0,13.7,19.375,88.0,40.0
2019-06-19,26.8,15.9,21.204166666666666,78.0,31.0
2019-06-20,27.4,13.6,19.679166666666667,88.0,31.0
2019-06-21,25.0,15.4,19.287499999999998,76.0,41.0
2019-06-22,24.4,13.3,17.9375,91.0,47.0
2019-06-23,24.9,15.5,19.208333333333332,84.0,44.0
2019-06-24,26.7,14.3,20.104166666666668,91.0,39.0
2019-06-25,28.0,15.9,20.82916666666667,87.0,39.0
2019-06-26,29.2,17.5,22.070833333333336,80.0,28.0
2019-06-27,28.4,18.3,22.28333333333333,74.0,32.0
2019-06-28,26.5,18.2,21.558333333333334,79.0,34.0
2019-06-29,26.1,16.2,19.808333333333334,77.0,44.0
2019-06-30,27.3,14.5,20.304166666666667,87.0,27.0
2019-07-01,27.4,14.6,20.354166666666668,89.0,30.0
2019-07-02,27.4,12.9,19.733333333333334,87.0,29.0
2019-07-03,28.9,13.4,20.104166666666668,85.0,26.0
2019-07-04,28.8,13.9,20.879166666666666,77.0,22.0
2019-07-05,27.8,15.7,21.320833333333336,75.0,36.0
2019-07-06,23.6,14.3,18.545833333333334,84.0,25.0
2019-07-07,23.2,7.3,15.0875,77.0,23.0
2019-07-08,21.4,10.4,15.429166666666667,71.0,38.0
2019-07-09,22.3,10.5,15.908333333333333,76.0,32.0
2019-07-10,22.8,11.0,16.395833333333332,75.0,33.0
2019-07-11,24.7,9.8,16.900000000000002,86.0,23.0
2019-07-12,26.2,9.6,17.654166666666665,86.0,27.0
2019-07-13,28.9,11.5,19.333333333333332,89.0,19.0
2019-07-14,28.9,13.3,20.483333333333334,83.0,23.0
2019-07-15,28.6,13.3,20.633333333333333,80.0,21.0
2019-07-16,28.3,14.1,20.779166666666665,73.0,26.0
2019-07-17,22.7,13.4,17.775000000000002,86.0,44.0
2019-07-18,22.0,13.2,16.570833333333333,71.0,38.0
2019-07-19,23.2,11.6,16.329166666666666,80.0,39.0
2019-07-20,22.2,12.9,17.045833333333334,80.0,38.0
2019-07-21,23.2,13.2,17.254166666666666,81.0,38.0
2019-07-22,23.9,14.5,18.008333333333333,82.0,40.0
2019-07-23,25.2,14.7,18.724999999999998,82.0,33.0
2019-07-24,27.5,14.7,20.166666666666668,77.0,30.0
2019-07-25,25.8,15.3,19.958333333333332,70.0,44.0
2019-07-26,25.4,15.9,19.491666666666667,80.0,31.0
2019-07-27,25.1,11.8,18.125,78.0,32.0
2019-07-28,26.9,12.4,19.3,80.0,25.0
2019-07-29,26.6,11.7,19.1875,79.0,30.0
2019-07-30,26.2,16.3,20.204166666666666,77.0,35.0
2019-07-31,28.5,14.9,21.025000000000002,82.0,26.0
2019-08-01,29.4,14.8,21.641666666666666,73.0,29.0
2019-08-02,30.5,14.7,22.325,78.0,16.0
2019-08-03,28.9,16.8,22.3125,70.0,29.0
2019-08-04,24.2,16.8,19.95,73.0,47.0
2019-08-05,23.5,13.3,17.183333333333334,77.0,44.0
2019-08-06,21.1,15.7,18.058333333333334,75.0,56.0
2019-08-07,25.6,17.1,20.120833333333334,77.0,45.0
2019-08-08,28.7,16.7,21.412499999999998,88.0,34.0
2019-08-09,28.8,16.7,21.662499999999998,84.0,27.0
2019-08-10,29.6,17.4,22.666666666666668,73.0,26.0
2019-08-11,30.1,16.5,23.0125,80.0,29.0
2019-08-12,28.2,17.1,22.40416666666667,68.0,28.0
2019-08-13,30.6,14.4,22.0,77.0,22.0
2019-08-14,26.6,17.0,21.087500000000002,78.0,37.0
2019-08-15,24.1,14.1,18.212500000000002,72.0,35.0
2019-08-16,24.7,12.1,17.579166666666666,75.0,31.0
2019-08-17,24.7,12.1,17.870833333333334,72.0,25.0
2019-08-18,28.2,12.7,20.087500000000002,72.0,24.0
2019-08-19,30.8,14.5,22.204166666666666,73.0,21.0
2019-08-20,28.9,19.3,23.5625,62.0,32.0
2019-08-21,29.1,17.9,22.508333333333336,74.0,33.0
2019-08-22,26.9,17.9,20.666666666666668,77.0,43.0
2019-08-23,25.9,16.2,19.3875,81.0,49.0
2019-08-24,27.5,13.4,19.625,90.0,25.0
2019-08-25,26.3,15.2,19.837500000000002,72.0,33.0
2019-08-26,26.4,15.9,19.879166666666666,77.0,33.0
2019-08-27,28.0,15.4,20.204166666666666,74.0,29.0
2019-08-28,25.6,15.1,19.054166666666667,74.0,33.0
2019-08-29,24.0,14.2,18.125,71.0,32.0
2019-08-30,28.5,14.6,20.179166666666667,73.0,27.0
2019-08-31,30.8,16.5,22.441666666666666,69.0,25.0
2019-09-01,33.0,16.8,24.745833333333334,76.0,21.0
2019-09-02,30.4,19.1,24.662499999999998,64.0,29.0
2019-09-03,33.6,19.8,25.629166666666666,65.0,22.0
2019-09-04,33.7,20.6,26.395833333333332,59.0,18.0
2019-09-05,30.1,17.9,24.025000000000002,70.0,31.0
2019-09-06,26.1,18.8,21.329166666666666,75.0,46.0
2019-09-07,29.2,16.7,21.65833333333333,78.0,34.0
2019-09-08,27.5,17.2,21.337500000000002,75.0,38.0
2019-09-09,28.2,15.9,21.508333333333336,72.0,24.0
2019-09-10,33.6,18.0,24.400000000000002,63.0,17.0
2019-09-11,34.6,18.1,25.95,73.0,19.0
2019-09-12,35.4,19.2,26.9375,68.0,15.0
2019-09-13,36.4,21.2,28.308333333333334,57.0,14.0
2019-09-14,31.3,19.9,25.175,70.0,20.0
2019-09-15,29.7,18.4,23.462500000000002,75.0,34.0
2019-09-16,29.4,19.0,23.2,64.0,30.0
2019-09-17,33.7,18.7,24.72083333333333,65.0,15.0
2019-09-18,34.5,18.6,26.400000000000002,64.0,13.0
2019-09-19,35.0,22.0,27.745833333333334,46.0,16.0
2019-09-20,34.4,21.6,27.3875,53.0,19.0
2019-09-21,34.7,22.3,27.295833333333334,57.0,23.0
2019-09-22,31.2,21.4,25.141666666666666,64.0,36.0
2019-09-23,24.9,17.5,20.900000000000002,72.0,45.0
2019-09-24,28.9,14.5,20.104166666666668,70.0,28.0
2019-09-25,21.1,16.0,17.691666666666666,87.0,52.0
2019-09-26,18.0,15.9,16.970833333333335,91.0,68.0
2019-09-27,28.1,14.7,20.116666666666667,92.0,40.0
2019-09-28,27.7,17.3,21.479166666666668,82.0,44.0
2019-09-29,29.8,18.6,22.224999999999998,81.0,35.0
2019-09-30,31.0,18.1,22.833333333333332,82.0,28.0
2019-10-01,31.1,18.0,23.7625,78.0,27.0
2019-10-02,31.9,17.3,23.962500000000002,77.0,22.0
2019-10-03,31.4,18.5,23.625,54.0,25.0
2019-10-04,29.7,18.0,22.9375,70.0,27.0
2019-10-05,30.5,17.9,23.05,75.0,26.0
2019-10-06,31.2,18.7,23.866666666666664,69.0,32.0
2019-10-07,31.1,19.3,24.570833333333336,67.0,33.0
2019-10-08,32.5,20.5,25.2,61.0,30.0
2019-10-09,31.6,20.2,24.895833333333332,72.0,34.0
2019-10-10,29.5,20.5,23.541666666666668,72.0,40.0
2019-10-11,29.8,19.0,23.40833333333333,75.0,32.0
2019-10-12,32.9,19.4,24.9875,68.0,24.0
2019-10-13,33.2,20.3,25.53333333333333,62.0,18.0
2019-10-14,32.5,19.8,25.25,59.0,14.0
2019-10-15,33.5,20.1,25.608333333333334,48.0,15.0
2019-10-16,31.8,19.9,25.2375,66.0,24.0
2019-10-17,32.3,19.7,25.59583333333333,66.0,16.0
2019-10-18,34.4,20.2,26.7,51.0,15.0
2019-10-19,36.0,20.8,27.479166666666668,61.0,20.0
2019-10-20,32.0,20.7,25.34166666666667,69.0,32.0
2019-10-21,27.3,20.5,23.854166666666668,72.0,49.0
2019-10-22,31.4,19.0,24.058333333333334,91.0,32.0
2019-10-23,32.0,19.7,24.495833333333334,77.0,33.0
2019-10-24,31.4,20.3,24.03333333333333,74.0,36.0
2019-10-25,34.3,18.8,25.366666666666664,81.0,25.0
2019-10-26,35.3,16.6,24.804166666666664,84.0,25.0
2019-10-27,32.2,17.6,24.34166666666667,80.0,33.0
2019-10-28,33.9,19.9,24.729166666666668,89.0,27.0
2019-10-29,33.1,18.3,22.770833333333332,92.0,30.0
2019-10-30,31.2,17.2,22.379166666666666,92.0,35.0
2019-10-31,31.0,18.8,23.891666666666666,88.0,35.0
2019-11-01,30.9,18.7,23.224999999999998,90.0,40.0
2019-11-02,29.1,18.5,22.570833333333336,89.0,43.0
2019-11-03,32.3,19.5,24.541666666666668,78.0,30.0
2019-11-04,35.0,20.9,27.441666666666666,71.0,21.0
2019-11-05,35.4,21.5,27.22083333333333,83.0,28.0
2019-11-06,34.9,21.6,27.179166666666664,81.0,28.0
2019-11-07,31.3,22.3,26.133333333333336,74.0,36.0
2019-11-08,33.1,20.6,25.9375,88.0,31.0
2019-11-09,33.8,19.5,25.791666666666668,89.0,29.0
2019-11-10,34.6,20.1,26.679166666666664,82.0,24.0
2019-11-11,35.1,21.5,27.633333333333336,70.0,21.0
2019-11-12,27.6,20.7,23.520833333333332,72.0,50.0
2019-11-13,30.6,19.9,23.787499999999998,87.0,39.0
2019-11-14,30.8,20.0,22.825,89.0,42.0
2019-11-15,25.4,19.0,20.741666666666667,92.0,65.0
2019-11-16,28.5,18.8,21.96666666666667,92.0,50.0
2019-11-17,27.8,19.4,22.8125,85.0,54.0
2019-11-18,22.8,18.8,20.55,91.0,75.0
2019-11-19,28.7,18.7,21.400000000000002,91.0,49.0
2019-11-20,24.0,19.2,21.0375,90.0,59.0
2019-11-21,28.7,19.2,22.583333333333332,80.0,44.0
2019-11-22,28.5,18.8,22.379166666666666,84.0,48.0
2019-11-23,30.2,17.9,21.97083333333333,92.0,44.0
2019-11-24,27.0,18.6,20.991666666666667,92.0,55.0
2019-11-25,26.7,17.1,20.866666666666667,87.0,54.0
2019-11-26,28.9,18.1,22.120833333333334,82.0,45.0
2019-11-27,29.9,17.5,22.708333333333332,80.0,39.0
2019-11-28,31.9,18.7,23.837500000000002,88.0,40.0
2019-11-29,26.7,19.6,22.045833333333334,91.0,62.0
2019-11-30,28.3,19.4,22.758333333333336,91.0,52.0
2019-12-01,29.4,19.7,23.370833333333334,92.0,47.0
2019-12-02,30.1,19.2,22.683333333333334,92.0,49.0
2019-12-03,25.4,19.2,21.441666666666666,91.0,65.0
2019-12-04,27.4,18.6,22.120833333333334,89.0,56.0
2019-12-05,27.3,19.3,21.9875,91.0,65.0
2019-12-06,28.9,19.4,22.52916666666667,92.0,54.0
2019-12-07,26.6,20.3,21.666666666666668,92.0,66.0
2019-12-08,24.1,18.5,20.474999999999998,90.0,64.0
2019-12-09,27.7,18.3,21.641666666666666,84.0,55.0
2019-12-10,25.6,19.7,21.383333333333336,91.0,68.0
2019-12-11,28.0,19.4,22.46666666666667,92.0,56.0
2019-12-12,27.2,19.1,21.6375,92.0,61.0
2019-12-13,31.3,18.5,23.712500000000002,92.0,39.0
2019-12-14,30.2,18.9,24.458333333333332,88.0,43.0
2019-12-15,29.0,20.2,24.175,77.0,32.0
2019-12-16,30.0,18.7,23.979166666666668,77.0,26.0
2019-12-17,31.2,20.3,25.195833333333336,78.0,28.0
2019-12-18,32.4,20.8,26.21666666666667,70.0,28.0
2019-12-19,30.5,19.9,23.933333333333334,89.0,43.0
2019-12-20,30.7,19.7,24.53333333333333,88.0,42.0
2019-12-21,29.2,20.0,23.916666666666668,91.0,46.0
2019-12-22,32.9,20.3,26.037499999999998,84.0,34.0
2019-12-23,25.9,19.0,22.291666666666668,91.0,59.0
2019-12-24,24.6,17.6,21.175,91.0,65.0
2019-12-25,30.3,17.4,23.525000000000002,91.0,36.0
2019-12-26,30.4,20.8,25.0,79.0,37.0
2019-12-27,29.1,19.9,24.016666666666666,83.0,40.0
2019-12-28,28.6,19.7,23.245833333333334,88.0,44.0
2019-12-29,29.4,18.8,22.333333333333332,90.0,40.0
2019-12-30,29.3,18.1,22.958333333333332,84.0,32.0
2019-12-31,29.9,18.8,24.045833333333334,79.0,37.0
